Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA,ERA,xERA,FIP,xFIP,fWAR,NameASCII,PlayerId,MLBAMID,K/BB,K%,BB%,K-BB%,AVG,WHIP,ERA-,FIP-,xFIP-,E-F,SIERA,QS,CG,ShO,HLD,BS,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,Pace,Year,bWAR
Jesus Tinoco,- - -,1,0,3,32,0,40.2,9.295083202427836,2.655738057836525,0.6639345144591312,0.2352941176470588,0.71428571,0.466666666,0.073170731,96.64663668032046,3.319672572295656,3.251662032901145,3.166479778289795,3.731865377728999,0.6832907497882843,Jesus Tinoco,16300,622786,3.5,0.25925926,0.07407407,0.18518519,0.1836734693877551,0.9590165208854116,81.99883849958535,78.35020743253594,92.05535131527512,0.1531927940058608,3.28519456384139,0,0,0,6,1,162,27,15,15,3,12,1,3,1,0,42,1.2290223315358162,-1.6336479713208971,2.8626701682806015,8.519999742507935,0.8561426997184753,0.8899029864522512,0.8768000225631558,0.9951000162400304,1.1047090725465254,22,1.0283095836639404,0.3527649269807777,10,3,105,87.08076829176683,103.6,112.8,12.932692307692308,7.0,0.06666667,35.0,0.33333333,0.32492114,0.64525994,0.48757764,0.65048544,0.80094787,0.24840764000000004,0.50776398,17.26150628,2024,1.0
Michael Lorenzen,- - -,7,6,0,26,24,130.1,6.698209980067962,4.1432226680832756,1.1739130892902614,0.2359550561797752,0.82402235,0.418230563,0.112582781,93.97086190328903,3.3145781344666205,4.570422988243004,4.892822556657826,4.9489345998156455,0.679947517812252,Michael Lorenzen,14843,547179,1.61666667,0.18097015,0.1119403,0.06902985,0.2148936170212766,1.235294165854458,83.21155114438815,119.23340554390136,121.2719959116029,-1.5782444221912058,5.068002180773644,9,0,0,0,0,536,101,49,48,17,60,0,6,3,0,97,1.3785122777335346,-9.09080584999174,10.469318000599742,14.655499644577503,1.4444892862811685,1.028723080238554,0.9434627924304808,0.8551230654120445,1.4048160409927368,25,1.2762992465868592,0.0637234516633511,0,0,373,88.53628810759514,105.3,115.6,15.083333333333334,30.0,0.08042895,147.0,0.39410188,0.23900574,0.65547025,0.44683908,0.62,0.8579795,0.20578777999999998,0.49904215,17.57853911,2024,2.46
Justin Verlander,HOU,5,6,0,17,17,90.1,7.37269414206046,2.6900370518328707,1.4944650287960393,0.3029197080291971,0.68181818,0.282229965,0.1,93.69962004226268,5.479705105585477,3.746711002913496,4.782716031654401,5.134759530442583,0.677863597869873,Justin Verlander,8700,434378,2.74074074,0.18686869,0.06818182,0.11868687,0.2699724517906336,1.3837639155518882,137.0323898328109,117.6858886008426,125.8948685550824,0.6969890739310767,4.803953287696023,6,0,0,0,0,396,98,56,55,15,27,0,6,2,1,74,-0.7172437310218811,-7.378643989562988,6.661400318145752,-10.38780117034912,-1.0491948127746582,1.027767300605774,0.9280521869659424,0.8824000358581543,1.0131529569625854,17,-0.6581016182899475,-0.0397642610770377,0,0,289,88.56237069904181,103.6,118.8,20.905923344947738,20.0,0.06920415,94.0,0.32525952,0.29472329,0.67123288,0.48607595,0.68558952,0.86270872,0.19010417000000002,0.50822785,19.4612766,2024,-0.25
Robert Gasser,MIL,2,0,0,5,5,28.0,5.142857142857143,0.3214285714285714,0.6428571428571429,0.2826086956521739,0.78767123,0.430107526,0.0625,93.2071063701923,2.5714285714285716,2.9373598710661075,3.3807654925755095,4.180203671114786,0.6714549660682678,Robert Gasser,29812,688107,16.0,0.14035088,0.00877193,0.13157895,0.2545454545454545,1.0357142857142858,62.83298295369196,83.34388609082768,102.8071297808766,-0.8093369211469379,4.344839576023173,2,0,0,0,0,114,28,9,8,2,1,0,3,0,0,16,0.1175899654626846,-1.9718300104141235,2.0894200801849365,4.11460018157959,0.4286747872829437,1.1094862222671509,0.9635034799575806,0.8799999952316284,0.9320399761199952,5,0.421518474817276,-0.31553251203317,0,0,94,85.99230554601648,102.5,108.8,14.24175824175824,2.0,0.0212766,23.0,0.24468085,0.30519481,0.65714286,0.52130326,0.63829787,0.83850932,0.20673076999999995,0.61403509,17.04946996,2024,0.55
Tyler Ferguson,OAK,4,2,2,48,0,51.1,10.870130947175554,4.207792624713117,0.7012987707855196,0.2434782608695652,0.66793893,0.372881355,0.078431372,96.08382985561708,3.681818546623978,3.6890386220140585,3.283362906754048,3.7725661120566074,0.6693741679191589,Tyler Ferguson,19481,621053,2.58333333,0.29951691,0.11594203,0.18357488,0.1767955801104972,1.090909198999697,95.04600617786936,82.69806864673478,92.00680699230556,0.3984556398699297,3.422846975664142,0,0,0,11,2,207,32,23,21,4,24,2,2,1,1,62,0.908348023891449,-2.6620521545410156,3.57040023803711,0.4680001437664032,0.1363275498151779,0.9226556420326232,0.9807573556900024,1.0532333850860596,1.5016121864318848,33,0.6093415021896362,0.3751515009532759,17,7,119,88.20254568326271,104.9,116.3,17.228813559322035,10.0,0.08403361,46.0,0.38655462,0.26038781,0.65065502,0.47863248,0.60638298,0.79530201,0.25,0.55921856,18.76633987,2024,0.68
Jacob Webb,BAL,2,5,2,60,0,56.2,9.211766979653678,4.288236352597402,0.6352942744588744,0.2448979591836734,0.72115385,0.34,0.0625,93.54853562801932,3.0176478036796532,3.41162230705086,3.5194210418780587,4.309454260382244,0.6643909215927124,Jacob Webb,19274,657097,2.14814815,0.24472574,0.11392405,0.13080169,0.1913875598086124,1.182353233020683,76.12644644189585,86.24413461394191,105.36327926504796,-0.5017732381984055,4.028769956279538,0,0,0,14,1,237,40,23,19,4,27,1,1,0,0,58,1.0876314640045166,-3.635315418243408,4.722947120666504,6.342999458312988,0.6701140999794006,0.9746573567390442,0.892236053943634,1.0744667053222656,1.035807728767395,52,0.8957981467247009,0.2201134672228457,14,5,151,87.3906640625,103.9,115.5,17.686666666666667,12.0,0.0794702,52.0,0.34437086,0.29705215,0.6693712,0.49357602,0.61832061,0.81212121,0.24295011,0.52783726,17.93063584,2024,0.99
Clayton Kershaw,LAD,2,2,0,7,7,30.0,7.200000457763701,2.700000171661388,0.6000000381469751,0.3541666666666667,0.63348416,0.385416666,0.06060606,89.80517850907822,4.500000286102313,4.558398318391303,3.533146468268502,4.329689099088705,0.6591532230377197,Clayton Kershaw,2036,477132,2.66666667,0.18045113,0.06766917,0.11278196,0.2950819672131147,1.5000000953674375,109.68467061578428,84.68802645295068,106.41955331488415,0.9668538178338112,4.514614630148575,1,0,0,0,0,133,36,19,15,2,9,1,2,2,1,24,-0.2869380116462707,-2.482542037963867,2.195604085922241,-4.017600059509277,-0.4404147863388061,1.0167014598846436,0.8726062774658203,0.8757143020629883,1.1099714040756226,7,-0.3416529893875122,0.0594285380930022,0,0,98,90.38557103737114,106.4,110.8,14.09278350515464,4.0,0.04081633,40.0,0.40816327,0.29288703,0.68679245,0.5,0.55714286,0.87912088,0.21031745999999996,0.52579365,17.86648501,2024,-0.28
Hunter Stratton,PIT,2,1,1,36,0,37.2,7.8849578816798065,1.6725668233866258,0.7168143528799824,0.3035714285714285,0.70093458,0.378378378,0.068181818,95.57860456194196,3.584071764399912,3.30214933393648,3.2461258174986822,3.9769676929394824,0.6573249697685242,Hunter Stratton,23455,676702,4.71428571,0.20886076,0.0443038,0.16455696,0.25,1.1681419083970084,85.29471791850621,80.56622188742188,97.89578530758386,0.3379459469012298,3.601698159730794,0,0,0,5,2,158,37,17,15,3,7,0,3,2,0,33,0.29674232006073,-3.2726619243621826,3.569404125213623,1.0219999551773071,0.0869053155183792,1.2514748573303225,0.9584506750106812,1.242650032043457,1.1793428659439087,28,0.2266086637973785,0.0105054246899828,13,6,115,87.33783783783784,105.4,110.6,19.45945945945946,7.0,0.06086957,36.0,0.31304348,0.31521739,0.70819672,0.52151463,0.51724138,0.84722222,0.24752474999999996,0.52495697,19.74820144,2024,0.61
Spencer Turnbull,PHI,3,0,0,17,7,54.1,9.607362188031768,3.3128835131144028,0.9938650539343208,0.2330827067669172,0.83955224,0.474820143,0.12,,2.6503068104915224,4.0731785469332,3.8474613893188674,3.8032973449311833,0.6572737786918879,Spencer Turnbull,16207,605513,2.9,0.26126126,0.09009009,0.17117117,0.1878172588832487,1.0490797791528943,63.2432889327572,93.0713268395722,93.6989156808406,-1.197154578827345,3.6664686155039288,2,0,0,1,0,222,37,17,16,6,20,0,5,2,0,58,1.2284881174564362,-2.1892558932304382,3.4177441000938416,9.81029975414276,1.0240708738565445,0.7601418597066504,0.7656245566250985,0.6503176583963282,1.0021384771053607,13,0.9002606645226479,0.7158694061598525,4,1,139,87.82589787544964,103.6,108.9,10.726618705035971,10.0,0.07194245,59.0,0.42446043,0.23880597,0.61744966,0.42358079,0.53571429,0.85869565,0.23453608000000004,0.48799127,19.67485549,2024,1.33
Huascar Brazobán,- - -,1,3,0,39,0,51.2,8.883872716866321,4.354839567091334,0.3483871653673067,0.2647058823529412,0.63291139,0.456521739,0.046511627,96.63614992751288,3.8322588190403737,3.641905228013818,3.3213185184530425,4.076474050376518,0.6459665764123201,Huascar Brazoban,6107,623211,2.04,0.23502304,0.11520737,0.11981567,0.201058201058201,1.2193550787855734,94.10971682458292,82.30115686029092,100.30042843742548,0.5109403005873312,4.021633034295631,0,0,0,5,5,217,38,26,22,2,25,0,3,4,0,51,-1.0923618078231812,-4.081313967704773,2.988952159881592,-0.048999547958374,-0.0164489671587944,0.8119205332739384,0.7405756577368705,0.9761487367825632,0.9695028713771277,35,0.5075543001294136,-1.852959131090405,8,8,138,82.32846715328468,101.2,110.1,10.333333333333334,6.0,0.04347826,34.0,0.24637681,0.31545064,0.66512702,0.48387097,0.50340136,0.83680556,0.27586206999999996,0.48164627,17.35703704,2024,0.22000000000000003
Merrill Kelly,ARI,5,1,0,13,13,73.2,7.696832844896717,2.3212670484609146,1.3438914491089506,0.2731707317073171,0.73002755,0.424528301,0.142857142,91.9974421417364,4.0316743473268515,4.975906492111245,4.252452666458644,3.8917012596031526,0.6452677845954895,Merrill Kelly,11156,518876,3.31578947,0.21,0.06333333,0.14666667,0.2401433691756272,1.1674208547815126,96.80684943581704,108.23670532701586,95.83526024758416,-0.2207783191317922,4.089927535685785,5,0,0,0,0,300,67,35,33,11,19,0,2,1,2,63,0.8210939764976501,-4.947515964508057,5.768610000610352,4.290700435638428,0.3518143892288208,0.9822919368743896,0.9487636089324952,0.8823077082633972,1.0620923042297363,13,0.5448864698410034,0.2910096071545337,0,0,216,90.4033156842417,105.4,110.0,11.23222748815166,23.0,0.10648148,88.0,0.40740741,0.30120482,0.66487455,0.47936787,0.60571429,0.90026954,0.19413919000000002,0.48990342,18.7479092,2024,1.06
Reid Detmers,LAA,4,9,0,17,17,87.1,11.23282508167675,3.9160307624194175,1.8549619400934083,0.3571428571428571,0.62943262,0.383333333,0.171428571,94.09653698065902,6.69847367255953,4.063474502865591,4.723731777380557,3.862215116366004,0.6452233195304871,Reid Detmers,27468,672282,2.86842105,0.27877238,0.0971867,0.18158568,0.2792022792022792,1.5572519990907625,164.6161592254148,114.17704121444928,94.23705633580786,1.9747418951789728,3.77472883896811,4,0,0,0,0,391,98,67,65,18,38,0,2,4,0,109,-2.0110998153686523,-7.687049865722656,5.675950050354004,-23.607799530029297,-2.5077662467956543,0.8777053952217102,0.7957698702812195,0.8799764513969421,0.97115296125412,17,-1.8535633087158203,-0.4377520076958379,0,0,242,89.91499837239583,103.5,112.7,16.179166666666667,26.0,0.10743802,95.0,0.39256198,0.30146082,0.66253102,0.48813342,0.52863436,0.82209738,0.26544020999999995,0.51699808,18.04295533,2024,-1.09
Jose A. Ferrer,WSN,1,0,1,31,0,32.0,7.031251676381034,1.6875004023314482,0.2812500670552413,0.2736842105263158,0.68452381,0.572916666,0.04,98.43917262300532,3.3750008046628963,2.7732769098146908,2.760229681432224,3.5352364335690663,0.6362960338592529,Jose A. Ferrer,24017,678606,4.16666667,0.19379845,0.04651163,0.14728682,0.2231404958677686,1.0312502458692183,81.85847209091159,68.24324065700058,87.22102979004347,0.6147711232306721,3.272389919998578,0,0,0,6,1,129,27,12,12,1,6,0,2,1,1,25,0.4999221265316009,-1.6478999853134155,2.147822141647339,5.227999687194824,0.5485371947288513,0.887269139289856,0.883316695690155,1.0374128818511963,0.9193759560585022,25,0.4949958324432373,0.0684432689456872,7,3,96,90.6778988486842,105.3,110.3,5.4526315789473685,1.0,0.01041667,46.0,0.47916667,0.3019802,0.61678832,0.48319328,0.50819672,0.89349112,0.20869565,0.57563025,17.64553314,2024,0.53
Ian Hamilton,NYY,0,1,1,35,0,37.2,9.796462822693094,3.3451336467732515,0.4778762352533216,0.3398058252427184,0.72265625,0.438095238,0.058823529,96.42869668111314,3.823009882026573,3.759959653095221,3.033736379608317,3.708292822267249,0.6335269808769226,Ian Hamilton,19261,641656,2.92857143,0.25153374,0.08588957,0.16564417,0.2534246575342466,1.353982666551078,96.1359509966798,72.27824139886543,90.40784375270576,0.789273502418256,3.480460423065235,0,0,0,11,1,163,37,17,16,2,14,0,3,0,0,41,1.541240096092224,-3.019371271133423,4.560611248016357,0.8689996004104614,0.1047904044389724,1.4147131443023682,1.213112711906433,1.4281314611434937,1.595539927482605,30,0.2598394453525543,0.8295970261324475,13,6,105,89.51619233630953,105.6,113.6,13.885714285714286,4.0,0.03809524,39.0,0.37142857,0.34615385,0.66449511,0.50403877,0.42592593,0.76470588,0.35256410000000005,0.49596123,18.22637363,2024,0.49
Jalen Beeks,- - -,7,4,10,71,0,70.0,7.071430305559233,3.471429422729078,0.7714287606064618,0.3212669683257919,0.65922921,0.450892857,0.073170731,94.72973188920454,4.500001103537694,3.800225616823051,3.995051410052291,4.651975704152948,0.6291933953762054,Jalen Beeks,17192,656222,2.03703704,0.17628205,0.08653846,0.08974359,0.2730496453900709,1.4857146500568894,98.80653963128128,94.67251168062631,114.2078423314737,0.5049496934854032,4.380582539986163,0,0,0,8,8,312,77,42,35,6,27,2,3,7,0,55,-1.0787100493907928,-9.475071907043455,8.396361827850342,-3.8879997730255127,-0.5607437789440155,1.5338209970497791,1.246044711863741,1.4664929265707312,1.448845462365584,44,0.1462823897600174,-0.8495652705300895,19,16,227,87.23121995192308,103.3,115.5,13.502262443438914,11.0,0.04845815,75.0,0.33039648,0.2423756,0.71754386,0.46940486,0.56291391,0.8801956,0.20535714000000005,0.47778709,17.8556701,2024,0.10999999999999999
Ben Joyce,LAA,2,0,4,31,1,34.2,8.567309263542848,3.634616051199995,0.2596154322285711,0.2777777777777778,0.84507042,0.588888888,0.05,102.43585205078124,2.076923457828569,3.2436508160632935,3.195325937426303,3.6926385706839735,0.6263366192579269,Ben Joyce,31461,690829,2.35714286,0.23239437,0.09859155,0.13380282,0.2096774193548387,1.1538463654603162,51.04075634923955,76.64462051943089,90.0184040195423,-1.118402479597734,3.53216128857119,0,0,0,8,0,142,26,8,8,1,14,0,4,4,0,33,2.67668017745018,-2.02664802223444,4.70332832634449,11.15200048685074,1.1445150673389437,1.4747837777878787,1.4197878110699538,1.6676645394294494,1.3738105924505937,19,0.8658088706433773,0.9491556128045636,18,2,91,87.21333448621962,103.5,111.1,0.2,4.0,0.04395604,34.0,0.37362637,0.25213675,0.68403909,0.49722736,0.54237288,0.77619048,0.27509293999999995,0.56746765,17.25440806,2024,1.63
Andrés Muñoz,SEA,3,7,22,60,0,59.1,11.679777033054464,3.9438208163560526,0.910112496082166,0.2083333333333333,0.85271318,0.523809523,0.162162162,98.56423539959016,2.1235958241917205,2.9152054241927443,3.3518730645287547,2.9801479137674898,0.6240898370742798,Andres Munoz,20373,662253,2.96153846,0.33189655,0.11206897,0.21982759,0.1527093596059113,0.9606743014200642,56.47828514714634,85.14190416207505,72.2933681189154,-1.228277240337034,2.9417176575830655,0,0,0,6,5,232,31,16,14,6,26,3,3,3,1,77,1.4410440921783447,-6.449420928955078,7.890465259552002,6.36400032043457,0.7779057621955872,1.9272509813308716,1.875361919403076,2.087876558303833,2.4242632389068604,19,1.23847496509552,-0.4907549711053105,32,10,126,86.2943984375,103.1,108.8,1.5,11.0,0.08730159,42.0,0.33333333,0.33271719,0.61613692,0.45473684,0.39444444,0.78571429,0.37731481,0.43052632,18.18131102,2024,2.05
Davis Martin,CHW,0,5,0,11,10,50.0,8.4600003227234,4.140000157928473,0.9000000343322767,0.3214285714285714,0.74647887,0.458333333,0.094339622,93.71335920198696,4.320000164794928,4.098292312828601,4.266479820251467,4.569208742394838,0.622290613129735,Davis Martin,21448,663436,2.04347826,0.21363636,0.10454545,0.10909091,0.2604166666666667,1.4600000556945822,107.13699640242656,101.42106903779344,111.82533946798144,0.0535203445434611,4.513034925151691,2,0,0,0,0,220,50,25,24,5,23,0,5,2,0,47,0.0762062175199389,-3.942743979394436,4.018950134515762,0.4804996848106384,0.0479403790086507,1.0463876713786209,0.8985461684373709,0.8142727315425873,1.5698726719075984,11,-0.2315277773886919,0.3043556781795497,0,0,145,87.88958316379123,104.5,112.0,11.90277777777778,11.0,0.07586207,55.0,0.37931034,0.29359823,0.67425968,0.4809417,0.45112782,0.88175676,0.25174825,0.49215247,17.51946108,2024,0.9
Michael McGreevy,STL,3,0,0,4,3,23.0,7.043478260869565,0.782608695652174,0.391304347826087,0.234375,0.79545455,0.625,0.09090909,93.14202168782552,1.9565217391304348,3.5571693450029445,2.5577841261158816,2.715701189961122,0.6208943575620651,Michael McGreevy,29869,700241,9.0,0.20930233,0.02325581,0.18604651,0.1927710843373494,0.782608695652174,48.49302442225197,64.94054194528938,67.41636761605244,-0.6012623869854468,2.766830581498455,2,0,0,0,0,86,16,5,5,1,2,0,1,0,0,18,0.550835981965065,-0.726744070649147,1.2775799930095673,6.736999869346619,0.7103268951177597,0.6669162553410197,0.7439565256885861,0.8912000060081482,0.3702666461467743,3,0.6907493323087692,0.1351954209547444,1,0,65,87.27187824249268,105.6,108.1,-3.3125,3.0,0.04615385,22.0,0.33846154,0.28082192,0.61818182,0.45980707,0.6097561,0.85294118,0.21678322000000005,0.53054662,18.53777778,2024,0.92
Michael Tonkin,- - -,4,4,2,57,0,79.1,9.64285915209937,3.4033620536821303,0.680672410736426,0.3033175355450237,0.65261044,0.410138248,0.08,93.22137601163752,3.6302528572609383,4.329451045624828,3.443790760441672,3.890017287873473,0.6205148547887802,Michael Tonkin,10315,543859,2.83333333,0.25,0.08823529,0.16176471,0.2317880794701986,1.260504464326715,90.88711698778329,82.75297199902637,94.91509673923504,0.1864620968192665,3.5642552077330243,0,0,0,1,2,340,70,43,32,6,30,1,8,4,1,85,-0.8806558400392532,-4.289363712072372,3.4087076783180237,1.4269996955990791,0.1706536710262298,0.6161200148363908,0.6246307498276836,0.9022806945600008,0.5234823673963547,34,-0.1905249655246734,-1.2388326577187612,7,8,217,87.95509281864872,105.0,111.3,12.50462962962963,16.0,0.07373272,76.0,0.35023041,0.30136986,0.64202899,0.46690141,0.63181818,0.86455982,0.21266967999999997,0.48591549,17.79400749,2024,-0.15999999999999992
Max Scherzer,TEX,2,4,0,9,9,43.1,8.307692551471785,2.0769231378679462,1.4538461965075624,0.2773109243697479,0.75242718,0.319672131,0.125,92.62486713435374,3.946153961949098,3.834699262243833,4.18186442346968,4.03584451337931,0.6061842441558838,Max Scherzer,3137,453286,4.0,0.2259887,0.05649718,0.16949153,0.2409638554216867,1.1538461877044146,99.51072535836896,101.45927609349545,98.55653374311063,-0.2357104615205818,4.007217645219987,3,0,0,0,0,177,40,20,19,7,10,0,1,2,0,40,-0.2582278549671173,-3.285694122314453,3.027466058731079,-0.8835998773574829,-0.0936837345361709,0.9954423904418944,0.9920565485954284,0.8799999952316284,1.51182222366333,9,0.0041049867868423,-0.2635151319108463,0,0,126,87.9040967597336,103.7,112.6,20.795081967213115,10.0,0.07936508,44.0,0.34920635,0.36024845,0.71469741,0.54409567,0.51724138,0.83064516,0.26923076999999995,0.5186846,19.29124236,2024,0.33
Jordan Montgomery,ARI,8,7,1,25,21,117.0,6.384615436656785,3.3846154122035963,1.0769230857011445,0.3470437017994858,0.63854048,0.42278481,0.103703703,92.10142759947448,6.230769281556621,5.173498950342771,4.4827191052578605,4.671788635345576,0.6054696589708328,Jordan Montgomery,16511,656756,1.88636364,0.15601504,0.08270677,0.07330827,0.3065843621399177,1.6495726630184195,149.61058154632386,113.99731149623013,114.68663615029604,1.7480501762987606,4.913535914264608,6,0,0,0,0,532,149,83,81,14,44,3,2,7,0,83,-1.5982997342944143,-9.580685868859293,7.982386007905006,-22.517899751663208,-2.3300458043813705,0.8915354626046287,0.8246715323227208,0.7943520283699036,0.9965454610911284,22,-1.5229881703853607,-0.2697613065955861,0,0,403,88.56412263438295,104.3,112.3,12.205583756345176,24.0,0.05955335,165.0,0.40942928,0.32802249,0.69257541,0.49092794,0.59428571,0.83752094,0.25237592,0.44686366,21.0329277,2024,-1.38
