fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
,1.68,4.7877907291983535,,4.903752108712078,4.811362765707006,,0.09589041,0.09980431,-0.0039139,114.2,21,20,,,,0.536523929,0.8633720987078998,0.299492385786802,0.6975381,0.114583333,0,0.2841409691629956,1.5697674521961813,106.96804510278088,113.16112448086513,5.026803621840363,,,-0.3522141659632325,-0.4600930911814418,49,51,6,11,8,1,0
,-0.23,5.086045812263399,,5.043286701819302,5.248631892748778,,0.13009404,0.11285266,0.01724138,143.1,29,26,,,,0.388655462,1.1302324027251998,0.2915766738660907,0.66897919,0.094240837,0,0.2712765957446808,1.569767226007222,121.13444651753828,117.79315143625014,5.301430041724581,,,-1.2161917928606272,0.0411374001202657,83,72,2,18,9,0,0
,-1.93,6.472272090803282,,5.440424792073576,4.9147227849901745,,0.14385965,0.06081871,0.08304094,186.1,34,34,,,,0.323708206,1.9320215196427708,0.311216429699842,0.64583333,0.130718954,0,0.2977386934673366,1.5509839421576688,150.77580091093537,124.17390286603552,4.664519012594139,,,-4.172155857086182,-0.0700939169819516,123,52,7,40,13,0,0
,-0.02,5.704224585919369,,3.3158057742354425,1.992782330059513,,0.35483871,0.07526882,0.27956989,23.2,6,4,,,,0.471698113,1.521126556245165,0.3061224489795918,0.53921569,0.266666666,0,0.2209302325581395,1.098591401732619,131.64162270077122,78.98371356814532,2.149297961732569,,,-0.2101959872525185,-0.4454834058619492,33,7,0,4,1,0,0
,0.59,3.5634519146547237,,3.994650493161713,4.193063802993896,,0.13357401,0.06859206,0.06498195,65.2,28,7,,,,0.5,0.8223350572280131,0.2663551401869158,0.71045576,0.09090909,0,0.245136186770428,1.2487310128277236,85.72645951098272,93.77322192645012,4.194025880236252,,,0.2082260828465223,0.2297748181090465,37,19,1,6,1,0,0
,1.19,4.029850860990008,,4.9603297287755534,4.208295798501389,,0.1732852,0.06137184,0.11191336,67.0,12,10,,,,0.354368932,1.7462687064290034,0.248730964467005,0.81210191,0.15116279,0,0.2403100775193798,1.179104511178558,90.13640977397716,108.89769384350105,4.110074261802109,,,0.5178960636258125,0.932446679188322,48,17,2,13,5,0,0
,0.36,3.6000010986331477,,3.780031398010325,4.615783632412709,,0.19545455,0.10454545,0.09090909,50.0,37,0,,,,0.326666666,0.7200002197266295,0.2885906040268456,0.68807339,0.058823529,1,0.2397959183673469,1.400000427246224,83.87570225015175,87.32156431522158,4.080842576666735,,,-0.0632921233773231,-0.065670932672274,43,23,1,4,0,0,0
,1.04,1.8202262794634183,,3.2222785304614847,3.760385193820184,,0.19491525,0.08474576,0.11016949,29.2,23,0,,,,0.597560975,0.3033710465772363,0.2592592592592592,0.86309524,0.047619047,1,0.2095238095238095,1.078652610052396,42.608403395378,76.59326644407727,3.2375755250247775,,,1.319700002670288,0.4957582285594106,23,10,3,1,0,0,0
,0.13,4.500002043588749,,3.90098394709668,3.7186195601285728,,0.27683616,0.10734463,0.16949153,42.0,41,0,,,,0.336448598,1.2857148695967855,0.2718446601941747,0.71748879,0.117647058,1,0.2151898734177215,1.2619053349746228,105.4974740615008,90.26540388460234,3.131914775902114,,,-0.5548638701438904,-0.3743101616088917,49,19,0,6,0,0,0
,0.07,3.720001135254253,,3.79336473541267,4.321579238012998,,0.1183432,0.08579882,0.03254438,75.0,71,0,,,,0.537848605,0.3600001098633147,0.3320610687022901,0.70707071,0.052631578,2,0.2950819672131147,1.586667150879054,88.9052168346365,90.65097089003106,4.176714134769961,,,-0.7866239547729492,-0.3022216161547086,40,29,4,3,0,0,0
,-0.9400000000000001,6.133489844922362,,5.16288844293957,5.661618556131964,,0.14499253,0.14648729,-0.00149477,142.1,33,26,,,,0.420581655,0.8220141029277392,0.3140311804008908,0.65500407,0.074712643,0,0.2754919499105545,1.7704919139982076,146.8088407067426,122.07579859201056,5.529452252456624,,,-2.8515859693288803,-0.3382118735323964,97,98,12,13,6,0,0
,-0.58,5.04921297758305,,5.134204553181609,4.902152431193958,,0.11455526,0.07142857,0.04312669,169.1,34,28,,,,0.39693356,1.4350394778393931,0.2959719789842381,0.68600368,0.119469026,0,0.2869692532942899,1.4704725513662915,120.67237570496071,122.93284958127418,4.955327109809903,,,-1.2008000165224075,0.5810942737544313,85,53,6,27,10,0,0
,0.0,4.098215681558228,,4.305745889702771,4.234999184219716,,0.16314199,0.081571,0.081571,74.2,71,0,,,,0.463114754,1.084821798059531,0.2970711297071129,0.72614108,0.111111111,31,0.2649006622516556,1.433036202374936,91.78563780663724,97.58697712796746,3.940219401099386,,,-0.7299180626869202,-0.5740323969847609,54,27,2,9,0,0,0
,0.91,2.655739116592563,,3.9052775382741816,3.8670288026007618,,0.24712644,0.10344828,0.14367816,40.2,41,0,,,,0.342342342,1.1065579652469013,0.2710280373831775,0.82608696,0.108695652,0,0.2193548387096774,1.2786892042853082,61.20327770389167,87.88182214433783,3.38095820812015,,,-0.773276150226593,-0.751759004764006,43,18,1,5,0,0,0
,0.22,5.55672812033121,,5.315545631740551,4.761076617830061,,0.16961131,0.1024735,0.06713781,126.1,25,25,,,,0.367245657,1.6385223944566392,0.2901554404145077,0.71428571,0.138554216,0,0.2673267326732673,1.527704454734934,124.45119395198672,120.30382636556736,4.673815549590009,,,-1.4240840673446655,-0.3253039770195836,96,58,3,23,9,0,0
,0.68,1.4673916085681933,,2.628726737125142,3.554060034317321,,0.23387097,0.08870968,0.14516129,30.2,15,0,,,,0.34939759,0.2934783217136386,0.2771084337349397,0.83333333,0.033333333,0,0.2123893805309734,1.141304584441928,34.34914345665711,62.623967647011035,3.318771678258469,,,0.5974280834197998,0.0702918596020404,29,11,0,1,0,0,0
,0.96,4.227272238613216,,4.717000666881966,3.4222441159565724,,0.28205128,0.0952381,0.18681319,66.0,21,10,,,,0.337349397,1.9090906884059688,0.2467532467532467,0.79470199,0.2,0,0.2122448979591836,1.181818045203695,97.13926454790922,108.92190160217622,3.1889940146426294,,,-0.4744840394705534,-0.2843295563554067,77,26,2,14,3,0,0
,0.25,5.803739352313488,,4.057414528567477,4.333862175354291,,0.14375,0.10625,0.0375,35.2,7,7,,,,0.640350877,0.5046729871576946,0.293103448275862,0.61302682,0.076923076,0,0.2553191489361702,1.4859815732976562,129.66620471045522,93.75787671426052,4.282520104684576,,,-0.6840519905090332,-0.6188454984318837,23,17,2,2,3,0,0
,0.4,4.626029110747191,,5.244083623166656,4.567928547090786,,0.094451,0.07910272,0.01534829,202.1,33,32,,,,0.480654761,1.3789125233957973,0.2743628185907046,0.73038397,0.160621761,0,0.2750642673521851,1.388797200982864,110.80531735470731,124.7608892547048,5.0083351063505726,,,-0.3926238566637039,-0.3220657452408911,80,67,2,31,15,1,1
,-0.77,5.525906967846022,,5.11847685006882,4.5708708381758445,,0.14285714,0.09464286,0.04821429,128.2,25,22,,,,0.457627118,1.3290155998617017,0.29,0.6729634,0.1484375,0,0.2705410821643286,1.4611399577426891,131.11034044780806,119.47584383525889,4.69768873183637,,,-1.5389960706233978,0.080596390034928,80,53,8,19,10,0,0
,0.51,3.7193893476713074,,4.152684712281092,4.240716632052689,,0.19557196,0.0701107,0.12546125,65.1,66,0,,,,0.328125,1.2397964492237692,0.2712765957446808,0.74561404,0.101123595,0,0.24,1.209184191218244,87.26095328303728,97.69004096506488,3.6881456031657858,,,-0.3067960441112518,-0.7656148749225571,53,19,2,9,0,0,0
,1.63,2.565001272011434,,4.100031701660422,4.032679794593847,,0.21212121,0.05681818,0.15530303,66.2,65,0,,,,0.329729729,1.3500006694797022,0.2111111111111111,0.88461538,0.109890109,0,0.1951219512195122,0.9450004686357916,57.44701987887804,92.95915043991262,3.374749310426547,,,0.4303399324417114,-0.5610161375162804,56,15,3,10,0,0,0
,0.0,3.724137931034482,,3.830375993662867,4.088915735072103,,0.17004049,0.08502024,0.08502024,58.0,40,0,,,,0.441340782,0.7758620689655172,0.2752808988764045,0.68115942,0.086206896,0,0.24,1.293103448275862,85.9129955040199,87.44079388362384,3.921340717216059,,,-0.2286119908094406,-0.5621249667642136,42,21,1,5,0,0,0
,0.76,3.1153849810538636,,3.57387738493068,4.183355542701501,,0.18478261,0.0923913,0.0923913,43.1,52,0,,,,0.430894308,0.4153846641405151,0.2936507936507936,0.75601375,0.052631578,0,0.2407407407407407,1.2923078439927138,76.02500026348788,85.284156628332,3.842065710575511,,,-0.3394179940223694,-0.7617603610221155,34,17,5,2,0,0,0
,0.76,1.5882358732522617,,3.064148829222556,5.0112969226403745,,0.2,0.13684211,0.0631579,22.2,24,0,,,,0.322580645,0.0,0.238095238095238,0.82142857,0.0,0,0.1829268292682926,1.2352945680850922,37.51955211175561,73.79667967079688,4.527948139985048,,,0.3441299796104431,0.0903705395653355,19,13,0,0,0,0,0
,-0.94,5.653846222973435,,5.026441447018481,4.683510882514926,,0.08550725,0.05942029,0.02608696,156.0,31,26,,,,0.469458987,1.3269230931468263,0.3191489361702128,0.6424581,0.129213483,0,0.3142414860681115,1.564102583226211,130.4789950118858,119.34039904045513,4.930936296932293,,,-2.346305988729,-0.5519857671150192,59,41,3,23,10,1,1
,-0.55,5.0934061663779655,,5.0420090185330695,4.854163122983496,,0.15942029,0.11956522,0.03985507,182.0,33,33,,,,0.446584938,1.13736254200673,0.2900355871886121,0.68353474,0.119791666,0,0.2594142259414226,1.5659339346469472,121.72855953114056,120.7131623181448,4.90402278111853,,,-1.2913639545440674,0.6529090466738725,132,99,12,23,15,1,1
,0.31,4.432838344766614,,3.758837556871096,4.045937309273972,,0.22926829,0.12195122,0.10731707,44.2,49,0,,,,0.381679389,0.8059706081393844,0.3333333333333333,0.75301205,0.085106382,0,0.2611111111111111,1.6119412162787687,101.86300582610738,86.66382609308192,3.7908816484374306,,,-1.1225839853286743,-0.5585644275148844,47,25,0,4,0,0,0
,0.97,1.7802199667857208,,3.0200311660766603,3.4814922858946793,,0.25409836,0.09016393,0.16393443,30.1,27,0,,,,0.443037974,0.5934066555952403,0.2467532467532467,0.89403974,0.068965517,0,0.1909090909090909,1.0549451655026494,40.04932172597625,68.35592504924193,3.059358753241025,,,0.5148040652275085,0.1308726998040732,31,11,1,2,0,0,0
,1.03,2.863636363636364,,3.883667529713024,3.628893585774032,,0.22702703,0.09189189,0.13513514,44.0,39,0,,,,0.388429752,1.0227272727272727,0.2857142857142857,0.8627451,0.128205128,9,0.2349397590361445,1.2727272727272727,66.76677865229247,90.03956241061888,3.3919270611194663,,,-0.3824139833450317,0.0806909246652881,42,17,2,5,0,0,0
,0.13,4.412451689341778,,4.432482632770721,3.9707184515388865,,0.15445026,0.06806283,0.08638743,85.2,60,5,,,,0.514084507,1.1556421091133229,0.3214285714285714,0.71428571,0.146666666,1,0.2885714285714286,1.482490382397899,102.79094081762344,101.04870048261697,3.755455753071854,,,-0.9381200671195984,-0.4901937741430084,59,26,6,11,1,0,0
,1.03,4.413461862231171,,5.053685161418475,4.969031006540232,,0.14666667,0.09666667,0.05,138.2,25,25,,,,0.378504672,1.2980770183032857,0.2746478873239437,0.73714286,0.111111111,0,0.2565543071161049,1.4062501031618928,105.47840433017576,120.99427556016904,4.89849356208685,,,-0.9414079785346984,-0.3390091521993514,88,58,8,20,12,1,1
,0.29,2.7000000643730178,,2.345031149983406,1.4294531755905633,,0.41509434,0.05660377,0.35849057,13.1,14,0,,,,0.518518518,1.3500000321865089,0.3076923076923077,0.88235294,0.2,8,0.2,0.975000023245812,64.9542779702561,54.774147538662675,1.1491148247033116,,,0.8492699861526489,0.4994882642474905,22,3,0,2,0,0,0
,2.01,2.8617519569929852,,4.1951467039723305,4.329023413753746,,0.16558442,0.0974026,0.06818182,72.1,67,0,,,,0.461187214,0.8709679869109086,0.2706422018348624,0.80498866,0.09589041,41,0.2391304347826087,1.3271893133880512,66.67538383520719,96.83016938012793,4.126070302126465,,,2.138010025024414,0.2324532423237699,51,30,2,7,0,0,0
,-0.42,5.564884847989282,,4.897893542764402,4.621012887699313,,0.14705882,0.08823529,0.05882353,87.1,18,16,,,,0.429078014,1.339694500441864,0.2915129151291513,0.64338235,0.123809523,0,0.2713864306784661,1.4312975432071198,129.7474217010528,113.36048809560955,4.673799358984044,,,-0.4097720943391323,0.1318978811580682,55,33,2,13,7,0,0
,1.09,4.222750494726658,,4.925245194000473,4.519691097855338,,0.14423077,0.08012821,0.06410256,70.1,22,10,,,,0.432203389,1.4075834982422193,0.2925764192139738,0.75892857,0.13253012,0,0.2736842105263158,1.4644555587772583,92.55765215384018,111.82692860210632,4.532122381412526,,,-0.4494881182909012,-0.3291921254542419,45,25,2,11,6,0,0
,0.6,4.185000159645087,,3.7550311941146863,4.878367804249254,,0.10752688,0.05734767,0.05017921,66.2,46,0,,,,0.393805309,0.540000020599366,0.2743362831858407,0.68010076,0.04347826,0,0.2538461538461538,1.230000046920778,99.67422566113584,87.89469840183312,4.567381783579767,,,-0.4773959815502167,-1.418524526847761,30,16,3,4,0,0,0
,0.3,3.5,,3.2422533882988827,4.008491941955355,,0.17567568,0.13513514,0.04054054,18.0,4,3,,,,0.571428571,0.0,0.3137254901960784,0.73076923,0.0,0,0.25,1.4444444444444444,84.19998795395891,75.98560881252595,4.475491923593037,,,0.03528200276196,-0.1142837036813068,13,10,0,0,0,0,0
,1.77,2.6619721170314863,,4.020031273532933,4.214699380933006,,0.13651877,0.04778157,0.0887372,71.0,68,0,,,,0.426008968,0.8873240390104954,0.3008849557522124,0.84507042,0.092105263,1,0.2747252747252747,1.2535212614592712,65.50554679440013,97.77870819222724,3.946114688231591,,,0.8764960169792175,-0.0877186652281289,40,14,6,7,0,0,0
,0.96,3.3906988776269524,,3.954915218755696,4.348412989136434,,0.1503268,0.07843137,0.07189543,71.2,43,0,,,,0.469026548,0.7534886394726561,0.2863436123348017,0.77008929,0.077922077,0,0.2544802867383512,1.325581865738932,78.25026795794628,94.06134771623069,4.064872829971683,,,-0.0056440513581037,-0.8920651283544861,46,24,3,6,0,0,0
,1.66,2.757042327586492,,4.118622744885071,4.585148963738302,,0.14175258,0.09278351,0.04896907,94.2,78,0,,,,0.498257839,0.6654929756243256,0.2421052631578947,0.77425373,0.071428571,3,0.2190201729106628,1.1830986233321343,65.8912288045834,98.48183887739022,4.311454512292482,,,0.5784759521484375,0.1035271435525003,55,36,5,7,0,0,0
,-0.16,4.580357766881366,,4.078067024508321,4.273786624021508,,0.13496933,0.06441718,0.07055215,74.2,65,0,,,,0.434262948,0.9642858456592348,0.300395256916996,0.67164179,0.093023255,0,0.2754098360655738,1.4062501915863843,109.46709036876864,97.5054248209993,4.141697350612301,,,-0.2672139704227447,0.5156856268645085,44,21,0,8,0,0,0
,-0.69,6.9375,,4.374197832743327,3.968251376226545,,0.13636364,0.08181818,0.05454546,48.0,24,6,,,,0.598802395,0.9375,0.3515151515151515,0.57894737,0.151515151,1,0.315,1.6875,152.06172200302615,99.39662117630202,3.778525837258669,,,-1.148847997188568,-0.7100405493826878,30,18,2,5,0,0,0
,0.54,3.426397266057694,,4.009879265159994,4.019261130800815,,0.16906475,0.06834532,0.10071943,65.2,74,0,,,,0.482051282,0.8223353438538464,0.3131313131313131,0.77367206,0.105263157,4,0.2709163346613545,1.3248736095423082,82.78251251252932,95.76471068301149,3.624234793227343,,,1.2199740409851074,0.7731199742440062,47,19,8,6,0,0,0
,-0.54,6.109489901673519,,3.8302502569796,3.3862124459926273,,0.18571429,0.08095238,0.10476191,45.2,42,0,,,,0.610738255,0.7883212776352928,0.3561643835616438,0.6162465,0.173913043,0,0.2962962962962963,1.598540368538233,142.32455313351477,87.23169179468873,2.967274352993073,,,-1.002221941947937,-0.5409270502655863,39,17,4,4,0,0,0
,0.26,2.872341591182299,,3.0200311660766603,3.862926733781152,,0.20895522,0.07462687,0.13432836,15.2,17,0,,,,0.326086956,0.5744683182364598,0.3404255319148936,0.77669903,0.052631578,0,0.2741935483870967,1.4042558890224577,67.33880997748669,69.73278721362236,3.509671305761786,,,-0.6157400012016296,-0.9517450629910418,14,5,0,1,0,0,0
,-0.61,5.16279008699283,,5.136309985519667,4.923153674233163,,0.15570934,0.0899654,0.06574395,129.0,35,19,,,,0.341463414,1.4651161057682356,0.3046683046683047,0.71753986,0.117977528,0,0.2799227799227799,1.52713160230869,124.2019608953185,120.76348707586824,4.68243987469018,,,-0.6740035563707352,0.7246374659679544,90,52,8,21,8,0,0
,0.16999999999999998,4.640626728768173,,3.7231564280112326,4.199098731556001,,0.14594595,0.08108108,0.06486486,42.2,59,0,,,,0.414814814,0.6328127357411145,0.3285714285714285,0.66889632,0.069767441,0,0.288235294117647,1.500000558793753,110.95206019547513,89.2817584807951,4.20214140037962,,,0.0420539798215031,0.2112321337164765,27,15,0,3,0,0,0
,-0.49,7.200005493168254,,2.886697731017989,3.898133393508703,,0.20779221,0.11688312,0.09090909,15.0,31,0,,,,0.490196078,0.0,0.4509803921568627,0.60606061,0.0,0,0.3432835820895522,2.133334960938742,170.83081147190285,67.09348515548864,3.698880150718578,,,-0.2391379624605178,-0.0445071393663892,16,9,1,0,0,0,0
,0.4,3.6000011444095437,,3.986698140038482,4.709568151485756,,0.18548387,0.08870968,0.09677419,30.0,15,1,,,,0.255813953,0.9000002861023859,0.2441860465116279,0.75471698,0.068181818,0,0.2142857142857142,1.1666670375401298,88.58847240217884,96.96223475653812,4.253592595049032,,,0.1809119880199432,-0.1005357100404929,23,11,1,3,0,0,0
,0.07,4.464568672462305,,4.035779594203005,4.869001074214133,,0.20192308,0.18269231,0.01923077,42.1,38,0,,,,0.492063492,0.2125985082124907,0.3700787401574803,0.74468085,0.028571428,0,0.2823529411764706,2.0314968562526894,104.66677862734,93.40712431568636,4.935273385775004,,,-0.600972056388855,0.0117556535192451,42,38,0,1,0,0,0
,0.15,4.050002124310654,,3.6575315004588926,4.307896093768559,,0.23664122,0.16030534,0.07633588,26.2,41,0,,,,0.513513513,0.3375001770258878,0.3376623376623376,0.73529412,0.045454545,1,0.2477064220183486,1.8000009441380684,93.33499784179456,82.35222737137849,4.166108521317364,,,0.3803920149803161,0.4044080507127439,31,21,1,1,0,0,0
,0.34,3.374999425241023,,3.502173941111092,4.8007019543144045,,0.10126582,0.05063291,0.05063291,18.2,5,2,,,,0.402985074,0.4821427750344318,0.2727272727272727,0.74074074,0.037037037,1,0.2533333333333333,1.2321426473102148,79.18118799813824,82.50462902805977,4.7447486465183,,,0.0266779363155365,0.0252220177077504,8,4,0,1,1,0,0
,0.77,2.560345753761926,,3.7958935157014864,4.244420748419939,,0.06918239,0.0754717,-0.00628931,38.2,45,0,,,,0.61832061,0.2327587048874478,0.291044776119403,0.73643411,0.045454545,0,0.273972602739726,1.3448280726830315,60.48410538396458,91.58331490049332,4.034795982016308,,,0.6727499961853027,0.2229051744098434,11,12,1,1,0,0,0
,1.87,3.056603949585188,,4.42380483181208,4.921785190723759,,0.14285714,0.0467033,0.09615385,88.1,55,1,,,,0.316546762,1.2226415798340753,0.2427536231884058,0.82366589,0.08275862,0,0.2323529411764706,1.0867925154080669,72.79919240278129,103.41591843758437,4.314139892918543,,,0.0640841424465179,-0.340020945929142,52,17,7,12,0,0,0
,1.04,2.6470586750334193,,4.314148740537443,4.285663085474299,,0.22972973,0.11486486,0.11486487,34.0,17,3,,,,0.347826086,1.0588234700133676,0.3222222222222222,0.88607595,0.108108108,0,0.2578125,1.470588152796344,58.55338790520556,102.00000949555164,3.895888923311953,,,0.8166702389717102,0.6263191858527359,34,17,3,4,0,0,0
,-0.32,6.750000715255813,,3.96447571059805,4.56686725914066,,0.11242604,0.0591716,0.05325444,36.0,13,3,,,,0.460431654,0.7500000794728682,0.3823529411764705,0.5987055,0.068181818,0,0.3481012658227848,1.805555746879127,150.80742283700047,91.62714903005674,4.386795021742596,,,-1.2837719302624464,-0.8802438452139778,19,10,1,3,0,0,0
,0.44,3.8571459050105297,,3.620031640189409,3.6539871226984495,,0.09615385,0.03846154,0.05769231,23.1,31,0,,,,0.650602409,0.385714590501053,0.3255813953488372,0.75144509,0.1,0,0.2989690721649484,1.4142868318371942,85.32072315329594,85.71029466866088,2.937872171981865,,,0.1767320185899734,0.2057833107765173,10,4,3,1,0,0,0
,0.88,3.6486501533508937,,4.3173289983792005,4.308283666167131,,0.16981132,0.07169811,0.09811321,61.2,78,0,,,,0.404255319,1.167568049072286,0.2947368421052631,0.78877005,0.106666666,4,0.2633744855967078,1.3459465010138851,84.99768572724064,98.40673231419352,3.884766681570671,,,0.2279019355773925,0.6474345887937347,45,19,3,8,0,0,0
