Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,fWAR,NameASCII,PlayerId,MLBAMID,AB,H,1B,2B,3B,BB,IBB,SO,HBP,SF,SH,GDP,CS,BB/K,OPS,Spd,UBR,wGDP,XBR,wSB,wRC,wRAA,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,PB,WP,FP,TZ,Pos,Year,bWAR,TB,XBH,BatSpd,Squared-Up%,EV,Barrel%,HardHit%,xBA,xSLG,maxEV,FRV,OAA,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,DRS
Dennis Rasmussen,SDP,25,52,0,3,0,0,0.096153846,0.23076923,0.022727273,0.1875,0.136363636,0.224489795,0.159090909,0.1912752961625858,,11.827537468304122,-0.0012936677376274,-5.200157452902751,4.695596218109131,0.1218713998941688,Dennis Rasmussen,1010703,120936,44,6,5,1,0,5,0,12,0,0,3,0,0,0.416666666,0.383580704,1.22240259,,,,-0.0012936677376274,0.779153455597587,-5.08536456097918,-0.4155320525169372,-0.9398118853569032,0.5242800116539001,-4.095000267028809,-0.4388540089130401,1.012529969215393,1.653599977493286,1,-0.3554999828338623,-0.0548898971209325,24.0,146.2,5.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,P,1991,0.16,7,1,,,,,,,,,,,,,,,,,,
Jarvis Brown,MIN,38,40,0,10,0,7,0.05,0.2,0.0,0.275862068,0.216216216,0.256410256,0.216216216,0.2225231329600016,,29.139235543351766,1.0037494067510124,-2.342721677129517,2.3850024342536926,0.1216683267631558,Jarvis Brown,1001524,111557,37,8,8,0,0,2,0,8,0,0,1,0,1,0.25,0.472626472,7.25196850509951,,,,1.0037494067510124,1.56329523253335,-2.9478724725257015,-0.2995260059833526,-0.7740439772605896,0.4745180010795593,-1.7856999635696411,-0.1818922013044357,0.989125669002533,1.1588000059127808,2,-0.1220844238996505,-0.180734535682507,4.0,106.2,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92857143,3.0,CF,1991,0.07,8,0,,,,,,,,,,,,,,,,,,
Danny Heep,ATL,14,13,0,4,3,0,0.076923076,0.307692307,0.083333334,0.625,0.416666666,0.461538461,0.5,0.4335566667410043,,174.4163201857393,-0.3956037802417995,0.7013382267363382,-0.0120027419179677,0.1164964175278293,Danny Heep,1005576,115691,12,5,4,1,0,1,0,4,0,0,0,0,1,0.25,0.961538461,4.09719141249985,,,,-0.3956037802417995,2.623837612005813,1.1577081078616216,0.0366420000791549,-0.2053999751806259,0.2420420199632644,1.534000039100647,0.1437790989875793,0.8584571480751038,0.817230761051178,13,0.1119182035326957,-0.0692346518128267,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1B,1991,0.14,6,1,,,,,,,,,,,,,,,,,,
Doug Drabek,PIT,36,89,0,6,2,0,0.011235955,0.314606741,0.011904762,0.267857142,0.178571428,0.188235294,0.19047619,0.1731365217882044,,3.139264283485168,-0.0019405016064411,-9.776785849473525,8.036693572998047,0.1161195545478325,Doug Drabek,1003473,113538,84,15,14,1,0,1,0,28,0,0,4,0,0,0.035714285,0.378711484,1.86160714,,,,-0.0019405016064411,0.0885466922663935,-9.948801451489995,-1.135662078857422,-1.6870460510253906,0.5513839721679688,-14.09000015258789,-1.52065110206604,0.8554199934005737,,0,-1.1688936948776243,-0.1587138986072955,35.0,234.2,27.0,41.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93150685,0.0,P,1991,-0.05,16,1,,,,,,,,,,,,,,,,,,
Manuel Lee,TOR,138,485,0,41,29,7,0.049484536,0.220618556,0.053932584,0.304093567,0.233707865,0.27368421,0.287640449,0.2570596490408245,,54.8870026723432,0.5959851497755153,-25.236409891955933,11.13166570663452,0.1110655297189381,Manuel Lee,1007460,117607,445,104,83,18,3,24,0,107,2,4,10,11,2,0.224299065,0.561324659,4.877637043902744,,,,0.5959851497755153,31.87289311513558,-22.82501530870542,-2.2753541469573975,-9.164755821228027,6.889401912689209,-26.147001266479492,-2.71000599861145,1.0379480123519895,,0,-2.728360176086426,0.5361943644274718,134.0,1155.1,194.0,360.0,19.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96684119,4.0,SS,1991,0.53,128,21,,,,,,,,,,,,,,,,,,
Chris Donnels,NYM,37,104,0,7,5,1,0.134615384,0.182692307,0.02247191,0.285714285,0.224719101,0.330097087,0.247191011,0.2757885806700763,,72.43126195242287,-0.1989673133793985,-3.4500075979065596,1.210679054260254,0.1029724131432039,Chris Donnels,1396,113452,89,20,18,2,0,14,1,19,0,0,1,0,1,0.736842105,0.577288098,1.9197670712343229,,,,-0.1989673133793985,8.336770470248839,-3.392265562904694,-0.498890072107315,-2.0552141666412354,1.5563240051269531,-4.654000282287598,-0.5003818869590759,1.2064719200134275,1.486133337020874,15,-0.2555007040500641,-0.1580108446495215,22.0,201.1,131.0,34.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9375,2.0,1B,1991,0.03,22,2,,,,,,,,,,,,,,,,,,
Rheal Cormier,STL,11,22,0,2,1,0,0.0,0.227272727,0.0,0.3125,0.238095238,0.238095238,0.238095238,0.2161992305801028,,31.32292885894373,-0.0006468338688137,-1.7138409386255866,1.9865984916687012,0.1028553336712684,Rheal Cormier,952,112690,21,5,5,0,0,0,0,5,0,0,1,0,0,0.0,0.476190476,2.01785714,,,,-0.0006468338688137,0.7525170567374823,-1.7286251810449962,0.1210319921374321,-0.2845799922943115,0.4056119918823242,0.1740000247955322,0.0209791995584964,0.9110723733901978,,0,-0.1029130071401596,0.2357586467099987,10.0,67.2,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.1,5,0,,,,,,,,,,,,,,,,,,
Pat Combs,PHI,14,20,0,5,0,0,0.1,0.35,0.0,0.25,0.133333333,0.277777777,0.133333333,0.2205362286832597,,32.768216280610154,-0.0006468338688137,-1.5253199903813996,1.805998682975769,0.096956356265922,Pat Combs,1002480,112535,15,2,2,0,0,2,0,7,1,0,2,0,0,0.285714285,0.41111111,2.64285714,,,,-0.0006468338688137,0.7510011865965449,-1.5045826659329808,-0.0880419015884399,-0.3197579979896545,0.2317159920930862,-1.4469999074935913,-0.1780053675174713,0.99457049369812,,0,-0.1233707070350647,0.0348481717836186,13.0,64.1,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.1,2,0,,,,,,,,,,,,,,,,,,
Dick Schofield,CAL,134,487,0,44,31,8,0.102669404,0.141683778,0.035128806,0.268156424,0.224824355,0.310416666,0.259953161,0.2699724202624923,,64.15668404621975,0.0027077238919446,-20.60636225217742,6.037036418914795,0.0962138401652902,Dick Schofield,1011602,121854,427,96,84,9,3,50,2,69,3,0,7,3,4,0.724637681,0.570369827,4.528118135669499,,,,0.0027077238919446,36.85410019471463,-18.06936661437932,-0.9099881052970886,-8.055877685546875,7.145890235900879,-11.396699905395508,-1.1945594549179075,1.017309069633484,0.236666664481163,3,-1.6780214309692385,0.7835163759568622,128.0,1140.0,186.0,398.0,15.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97495826,-1.0,SS,1991,0.77,111,12,,,,,,,,,,,,,,,,,,
John Marzano,BOS,49,119,0,10,9,0,0.008403361,0.134453781,0.070175439,0.3,0.263157894,0.27118644,0.333333333,0.2694882886894679,,58.99791903337371,-0.0031048025703057,-5.763789592989433,2.941014885902405,0.0944525012366064,John Marzano,1008208,118389,114,30,22,8,0,1,0,16,1,2,1,5,0,0.0625,0.604519773,1.53398617125,,,,-0.0031048025703057,8.960985963834737,-4.459737958715941,-0.7730279564857483,-1.8749477863311768,1.1019198894500732,-5.724999904632568,-0.5855425596237183,0.812535285949707,4.071000099182129,1,-0.5733376145362854,-0.3780400915804627,30.0,283.0,174.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.98477157,1.0,C,1991,0.05,38,8,,,,,,,,,,,,,,,,,,
Mike Jeffcoat,TEX,70,1,0,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.297035574913025,,736.1411084396717,0.0,0.7510601391985621,0.0902999341487884,0.0921015463344426,Mike Jeffcoat,1006378,116512,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,2.64285714,,,,0.0,0.8677576815679278,0.7549784889414515,0.0,0.0,0.0,1.1720000505447388,0.1127469986677169,0.0,,0,0.0,,0.0,79.2,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.09,2,1,,,,,,,,,,,,,,,,,,
Roger Mason,PIT,24,2,0,1,0,0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.7070540189743042,,366.2800045922048,-0.0001293667737627,0.6037367701300156,0.1805998682975769,0.0894781618705693,Roger Mason,1008222,118402,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,1.0,2.64285714,,,,-0.0001293667737627,0.8255153962326205,0.5999570109796679,0.0154760098084807,0.0,0.0154760004952549,0.1620000004768371,0.0189502984285354,0.3808000087738037,,0,0.0413102209568023,-0.0006694398330983,0.0,29.2,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.09,0,0,,,,,,,,,,,,,,,,,,
Ced Landrum,CHC,56,99,0,28,6,27,0.101010101,0.181818181,0.046511628,0.294117647,0.232558139,0.3125,0.279069767,0.2786288640151421,,67.76366460654953,3.4217224457097473,-0.1969809260044579,-2.2400545179843903,0.0872585407666214,Ced Landrum,1007298,117457,86,20,17,2,1,10,0,18,0,0,3,2,5,0.555555555,0.591569767,8.89643341879053,,,,3.4217224457097473,8.15281938122645,-3.012320688794703,1.1802219152450562,-2.0284719467163086,3.208693742752075,3.9069998264312744,0.4680597484111786,1.3076359033584597,0.006800000090152,2,0.1225181072950363,0.7800434637155482,22.0,218.2,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92560976,-2.0,CF,1991,0.16,24,3,,,,,,,,,,,,,,,,,,
George Canale,MIL,21,44,3,6,10,0,0.181818181,0.136363636,0.323529412,0.111111111,0.176470588,0.318181818,0.5,0.3536084741353988,,120.86840742109388,-0.0011643009638646,1.082920450174523,-1.7407406568527222,0.0831602412951682,George Canale,1001903,111947,34,6,1,2,0,8,0,6,0,2,0,5,0,1.333333333,0.818181818,1.22240259,,,,-0.0011643009638646,6.167778106460272,1.2054936308953152,-0.1053420752286911,-0.9881579875946044,0.8828160166740417,-1.337000012397766,-0.1366412043571472,0.9633634090423584,3.767800092697144,1,0.2576231956481933,-0.3669714169320051,12.0,108.0,101.0,15.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98305085,-1.0,1B,1991,-0.05,17,5,,,,,,,,,,,,,,,,,,
Rick Reed,PIT,1,2,0,0,2,0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.6485177874565125,,326.4669425362065,0.0,0.5135786216287019,0.1805998682975769,0.079966933664192,Rick Reed,750,120999,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.5,0.14285714,,,,0.0,0.7352278809575441,0.5096694957045915,0.1680040061473846,-0.0101039996370673,0.1781080067157745,1.5570000410079956,0.1497839987277984,1.1007000207901,,0,0.0717379972338676,0.08089578397274,1.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,1991,0.08,2,1,,,,,,,,,,,,,,,,,,
Juan Agosto,STL,72,4,0,0,0,0,0.25,0.5,0.0,1.0,0.333333333,0.5,0.333333333,0.403772696852684,,158.89988178423016,-0.0002587335475254,0.2668859522248999,0.3611997365951538,0.0797290952920337,Juan Agosto,1000084,110088,3,1,1,0,0,1,0,2,0,0,0,0,0,0.5,0.833333333,0.14285714,,,,-0.0002587335475254,0.7154558060441082,0.264339035538203,0.0242560002952814,-0.0167880002409219,0.0410440005362033,-0.2459999918937683,-0.0280821975320577,0.4133999943733215,,0,-0.0124584008008241,0.071132809667354,0.0,86.0,5.0,17.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91666667,0.0,P,1991,0.08,1,0,,,,,,,,,,,,,,,,,,
Michael LaCoss,SFG,18,10,0,2,0,0,0.1,0.6,0.0,0.666666666,0.222222222,0.3,0.222222222,0.2523127555847168,,58.465491030968806,-0.0003881003212882,-0.4713450450181873,0.9029993414878844,0.0792104304815087,Michael LaCoss,1007240,117395,9,2,2,0,0,1,0,6,0,0,0,0,0,0.166666666,0.522222222,2.64285714,,,,-0.0003881003212882,0.620564512140755,-0.5072274141240078,-0.0329660028219223,-0.1104859858751297,0.0775199979543685,-0.6909999847412109,-0.0800357013940811,0.6443002223968506,,0,-0.0570986047387123,0.0059330119358943,5.0,47.1,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,P,1991,0.06,2,0,,,,,,,,,,,,,,,,,,
Chuck McElroy,CHC,71,10,0,1,2,0,0.0,0.3,0.1,0.428571428,0.3,0.3,0.4,0.3113109111785889,,89.99216032786848,-0.3952156799205113,-0.5086938866453763,0.9029993414878844,0.0752703167828022,Chuck McElroy,1008477,118660,10,3,2,1,0,0,0,3,0,0,0,0,1,0.0,0.7,3.95833333125,,,,-0.3952156799205113,1.0755644955923729,-0.05222743067239,0.0317599922418594,-0.0584759898483753,0.0902360081672668,0.0199999921023845,-0.0032127145677804,0.4076545536518097,,0,-0.0831677019596099,0.1610767844348339,0.0,101.1,8.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.07,4,1,,,,,,,,,,,,,,,,,,
Jim Gott,LAD,55,3,0,0,0,0,0.0,0.333333333,0.0,1.0,0.5,0.5,0.5,0.4540183842182159,,195.35480540122904,-0.0001293667737627,0.3242371101291975,0.2708998024463653,0.0728858574520834,Jim Gott,1004898,114992,2,1,1,0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.14285714,,,,-0.0001293667737627,0.6528418628072724,0.3145042849278435,-0.0125479688867926,-0.0170080009847879,0.0044599999673664,0.3450000286102295,0.0354141965508461,0.2729333341121673,,0,0.0225374028086662,-0.0685118856530219,0.0,76.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.06,1,0,,,,,,,,,,,,,,,,,,
Bo Jackson,CHW,23,84,3,8,14,0,0.142857142,0.297619047,0.183098592,0.295454545,0.225352112,0.333333333,0.408450704,0.3317867495927466,,106.9234750453622,-0.3975442818482406,0.2890887139366138,-2.268518447875977,0.0719349225041087,Bo Jackson,1006290,116446,71,16,9,4,0,12,1,25,0,1,0,3,1,0.48,0.741784037,1.4043496029199145,,,,-0.3975442818482406,10.361201052845097,0.887748872221088,0.8336719870567322,-1.353657841682434,2.1873300075531006,3.502000331878662,0.3132933974266052,0.9551699757575988,0.8605999946594238,2,0.3347341418266296,0.5380654731272431,,,,,,,,,,,,,,,,,,1991,0.14,29,7,,,,,,,,,,,,,,,,,,
Jerry Willard,ATL,17,16,1,1,4,0,0.125,0.3125,0.214285714,0.25,0.214285714,0.3125,0.428571428,0.3352245315909385,,107.53631617252452,-0.0005174670950509,0.1362085673079412,0.0274348407983779,0.0711404912405045,Jerry Willard,1013963,124278,14,3,2,0,0,2,0,5,0,0,0,0,0,0.4,0.741071428,0.14285714,,,,-0.0005174670950509,2.015982163667824,0.2115150816442031,-0.0870460048317909,-0.3453519940376282,0.2583060264587402,0.5979999899864197,0.0479472801089286,1.1786375045776367,1.1455856561660769,14,0.0613153129816055,-0.1351683886674872,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,C,1991,0.06,6,1,,,,,,,,,,,,,,,,,,
Ken Oberkfell,HOU,53,84,0,7,14,0,0.166666666,0.095238095,0.057142857,0.258064516,0.228571428,0.357142857,0.285714285,0.2894390463829041,,83.03102318763662,-0.0028460690227802,-1.619090595548707,-0.4335850775241852,0.066307044970772,Ken Oberkfell,1009677,119884,70,16,12,4,0,14,4,8,0,0,0,0,0,1.75,0.642857142,0.97619047125,,,,-0.0028460690227802,7.617845533469724,-1.8556066471542836,0.1696200221776962,-1.662295937538147,1.831916093826294,3.836000204086304,0.3912621736526489,1.422637939453125,1.8764368295669556,38,-0.0078390883281826,0.1270683155783006,11.0,104.30000000000001,70.0,13.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81818182,0.0,1B,1991,0.2,20,4,,,,,,,,,,,,,,,,,,
Dennis Martinez,MON,32,83,0,8,2,0,0.012048192,0.289156626,0.055555556,0.229166666,0.152777777,0.164383561,0.208333333,0.167828132844951,,-1.220472071272536,-0.0010349341901019,-9.527210378203849,7.494894504547119,0.06508759196773,Dennis Martinez,1008161,118371,72,11,7,4,0,1,0,24,0,0,10,1,0,0.041666666,0.372716894,2.64285714,,,,-0.0010349341901019,-0.2572152363130176,-9.61788822431055,-1.2383760213851929,-1.7248140573501587,0.4864380061626434,-10.704999923706056,-1.189391851425171,0.9522510766983032,3.346400022506714,1,-0.8568201065063477,-0.4436520606441034,31.0,222.0,21.0,48.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94520548,0.0,P,1991,-0.01,15,4,,,,,,,,,,,,,,,,,,
Randy Myers,CIN,58,33,0,3,2,0,0.03030303,0.484848484,0.034482758,0.384615384,0.172413793,0.2,0.206896551,0.1878745555877685,,8.682615940525316,-0.0006468338688137,-3.417603936870046,2.979897737503052,0.0649454011725791,Randy Myers,1009427,119626,29,5,4,1,0,1,0,16,0,0,3,0,0,0.0625,0.406896551,2.64285714,,,,-0.0006468338688137,0.4079141017922206,-3.3137992548814967,-0.5427321791648865,-0.7650439739227295,0.2223120033740997,-4.506999969482422,-0.4587259292602539,1.086917281150818,,0,-0.3830083012580871,-0.1163233301152283,12.0,132.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,P,1991,0.05,6,1,,,,,,,,,,,,,,,,,,
Paul Assenmacher,CHC,75,5,0,1,0,0,0.2,0.2,0.0,0.333333333,0.25,0.4,0.25,0.3230181574821472,,97.95477273906816,-0.0002587335475254,-0.0118540792724197,0.4514996707439422,0.0632169278347536,Paul Assenmacher,1000344,110358,4,1,1,0,0,1,0,1,0,0,0,0,0,1.0,0.65,2.64285714,,,,-0.0002587335475254,0.5829260054337246,0.0190300423013431,0.0060259760357439,-0.0072159999981522,0.0132419997826218,-0.7950000166893005,-0.0804874002933502,0.1533199995756149,,0,-0.0150263588875532,0.0543296203826201,0.0,102.2,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93333333,0.0,P,1991,0.05,1,0,,,,,,,,,,,,,,,,,,
Bill Sampen,MON,43,15,0,2,1,0,0.0,0.4,0.0,0.428571428,0.23076923,0.23076923,0.23076923,0.2095469465622535,,27.154325491921465,-0.0003881003212882,-1.2393762508597752,1.3544989824295044,0.0626544967585082,Bill Sampen,1011395,121648,13,3,3,0,0,0,0,6,0,0,2,0,0,0.0,0.46153846,2.64285714,,,,-0.0003881003212882,0.4361251400098375,-1.2555627493873067,-0.1575660109519958,-0.2797659933567047,0.12219999730587,-1.5269999504089355,-0.1439372152090072,0.9564999938011168,,0,-0.124184101819992,-0.0405477455121033,8.0,92.1,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92307692,0.0,P,1991,0.05,3,0,,,,,,,,,,,,,,,,,,
Les Lancaster,CHC,64,34,0,2,2,0,0.0,0.382352941,0.071428572,0.333333333,0.178571428,0.178571428,0.25,0.1899350519691194,,7.439107466275228,-0.0003881003212882,-3.568829552398014,3.070197582244873,0.0618853495770139,Les Lancaster,1007287,117444,28,5,3,2,0,0,0,13,0,0,6,0,0,0.0,0.428571428,2.01785714,,,,-0.0003881003212882,0.4743037358018828,-3.360188813498311,-0.2384699285030365,-0.5031099915504456,0.2646400034427643,-1.7009999752044678,-0.1757341474294662,0.844811201095581,,0,-0.2407075464725494,-0.041568455779528,11.0,156.0,13.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.03,7,2,,,,,,,,,,,,,,,,,,
Bob McClure,STL,32,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.908036768436432,,501.872024917019,-0.0001293667737627,0.4555505623068818,0.0902999341487884,0.0609517725588166,Bob McClure,1008400,118584,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.64285714,,,,-0.0001293667737627,0.5677577091485653,0.454978516522089,0.0133520001545548,0.0,0.0133520001545548,0.3659999966621399,0.041780799627304,0.3339999914169311,,0,0.0399761013686656,-5.197443806587154e-08,0.0,32.2,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.06,1,0,,,,,,,,,,,,,,,,,,
Pete Schourek,NYM,35,24,0,0,3,0,0.083333333,0.375,0.045454545,0.23076923,0.136363636,0.208333333,0.181818181,0.188634047905604,,13.153636259029543,-0.0005174670950509,-2.363905356773739,2.167198419570923,0.060063824320122,Pete Schourek,1011608,121860,22,3,2,1,0,2,0,9,0,0,0,0,0,0.222222222,0.390151514,0.14285714,,,,-0.0005174670950509,0.3107222845003891,-2.3959783385350417,-0.2643980085849762,-0.4148379862308502,0.1504399925470352,-1.2769999504089355,-0.1365320086479187,0.8643245697021484,,0,-0.2633044421672821,-0.0425968567812012,8.0,86.1,6.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.05,4,1,,,,,,,,,,,,,,,,,,
Phil Stephenson,SDP,11,9,0,0,0,0,0.222222222,0.333333333,0.0,0.5,0.285714285,0.444444444,0.285714285,0.3589090638690524,,125.84262561674151,-0.0005174670950509,0.2632075142507742,0.0,0.0580728390223387,Phil Stephenson,1012498,122756,7,2,2,0,0,2,0,3,0,0,0,0,0,0.666666666,0.730158729,0.14285714,,,,-0.0005174670950509,1.2983818114778327,0.2833690778395462,-0.1375520080327987,-0.303447961807251,0.1658959984779358,-0.1950000077486038,-0.0192705020308494,1.4696444272994995,1.4696444272994995,9,-0.0075759012252092,-0.0860195327979396,,,,,,,,,,,,,,,,,,1991,0.05,2,0,,,,,,,,,,,,,,,,,,
Charlie O'Brien,NYM,69,191,2,16,14,0,0.089005235,0.130890052,0.071428571,0.202797202,0.184523809,0.272251308,0.25595238,0.2484454076541097,,53.833969030317085,-0.7954766640177695,-10.793819646478076,5.347050428390503,0.0575595232004942,Charlie O'Brien,1009685,119889,168,31,23,6,0,17,1,25,4,2,0,5,2,0.68,0.528203688,2.075769618749925,,,,-0.7954766640177695,11.28311715371485,-10.25770863794212,-0.9397139549255372,-3.4236581325531006,2.4839439392089844,-9.68000030517578,-1.0511677265167236,0.9848134517669678,0.7644000053405762,2,-1.0178513526916504,0.0636463169668767,56.0,488.0,396.0,37.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,16.0,0.99084668,2.0,C,1991,-0.24,43,8,,,,,,,,,,,,,,,,,,
Jeff Banister,PIT,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.908036768436432,,502.9771999709127,-0.0001293667737627,0.4568037127103814,0.0,0.0515577877074857,Jeff Banister,1000508,110529,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.14285714,,,,-0.0001293667737627,0.5677577091485653,0.454978516522089,0.0002459810057189,0.0,0.0002460000105202,0.2479999959468841,0.0265382993966341,0.0046000001020729,0.0046000001020729,1,0.0534740984439849,3.204746481383358e-08,,,,,,,,,,,,,,,,,,1991,0.05,1,0,,,,,,,,,,,,,,,,,,
Tim McIntosh,MIL,7,11,1,2,1,0,0.0,0.363636363,0.363636364,0.5,0.363636363,0.363636363,0.727272727,0.4769563674926758,,201.44027503232863,-0.0002587335475254,1.317161579066669,-1.2554869651794434,0.0487667980059109,Tim McIntosh,1008574,118756,11,4,2,1,0,0,0,4,0,0,0,0,0,0.0,1.09090909,1.60119047125,,,,-0.0002587335475254,2.588343651444666,1.3477725325534264,-0.0277840178459882,-0.2070119976997375,0.1792280077934265,0.1100000068545341,0.0019051972776651,1.0709818601608276,0.6543999910354614,1,0.0828540995717048,-0.108796665808836,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,LF,1991,0.05,8,2,,,,,,,,,,,,,,,,,,
Rod Beck,SFG,31,2,0,0,0,0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4540183842182159,,195.6543482840843,-0.0001293667737627,0.216794250396888,0.1805998682975769,0.0486576850849483,Rod Beck,1730,110763,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.14285714,,,,-0.0001293667737627,0.4352279085381816,0.209669523285229,0.0185540001839399,-0.0082199899479746,0.0267740003764629,0.0709999948740005,0.0030255001038312,0.4879000186920166,,0,0.0179341994225978,0.0200940839820232,0.0,52.1,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.05,1,0,,,,,,,,,,,,,,,,,,
Randy St. Claire,ATL,19,2,0,0,0,0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4540183842182159,,188.33323295189385,-0.0001293667737627,0.2001915256063149,0.1805998682975769,0.0469061816772611,Randy St. Claire,1012443,121625,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.14285714,,,,-0.0001293667737627,0.4352279085381816,0.209669523285229,0.0339220017194747,-0.0112319998443126,0.0451540015637874,0.2829999923706054,0.0272245984524488,0.7978999614715576,,0,0.0122145991772413,0.0302995045418675,0.0,28.2,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,P,1991,0.05,1,0,,,,,,,,,,,,,,,,,,
Pat Borders,TOR,105,312,5,22,36,0,0.03525641,0.144230769,0.109965636,0.270491803,0.243986254,0.27124183,0.35395189,0.2787556452829329,,69.0590074738332,-0.0077620064257644,-11.405274765380996,1.8056716918945312,0.0465786006413754,Pat Borders,1068,111232,291,71,49,17,0,11,1,45,1,3,6,8,0,0.244444444,0.62519372,0.8977272649999999,,,,-0.0077620064257644,25.724239622369534,-9.462868477091066,-0.4975021481513977,-5.666731834411621,5.169229984283447,-10.182000160217283,-1.0516295433044434,1.0360221862792969,1.4700299501419067,20,-1.575953483581543,1.0957493385930126,71.0,700.2,505.0,48.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,34.0,0.99281867,-3.0,C,1991,-0.52,103,22,,,,,,,,,,,,,,,,,,
