Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,fWAR,NameASCII,PlayerId,MLBAMID,AB,H,1B,2B,3B,BB,IBB,SO,HBP,SF,SH,GDP,CS,BB/K,OPS,Spd,UBR,wGDP,XBR,wSB,wRC,wRAA,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,PB,WP,FP,TZ,Pos,Year,bWAR,TB,XBH,BatSpd,Squared-Up%,EV,Barrel%,HardHit%,xBA,xSLG,maxEV,FRV,OAA,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,DRS
Dave Magadan,HOU,127,422,2,44,51,2,0.168246445,0.132701421,0.086206897,0.366438356,0.31321839,0.427553444,0.399425287,0.3733502564210336,,130.83710316851608,-0.1747705148300156,16.281537176337203,-10.71079084277153,1.904970645466052,Dave Magadan,1007961,118132,348,109,83,24,0,71,9,56,0,2,1,9,1,1.267857142,0.826978731,1.941798163065935,,,,-0.1747705148300156,66.8371221093639,14.17431553883396,1.1706480979919434,-8.040276527404785,9.21092414855957,20.5,2.201429605484009,1.1949734687805176,1.885220646858215,29,1.6300103664398191,-0.6503667772088371,90.0,804.3000000000001,121.0,163.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92241379,-11.0,3B,1995,1.38,139,26,,,,,,,,,,,,,,,,,,
Jerome Walton,CIN,102,188,8,32,22,10,0.090425531,0.132978723,0.234567902,0.297709923,0.290123456,0.367567567,0.524691358,0.3865577707419524,,134.1080245001039,-1.1022514371434229,7.006626999360719,5.789665758609772,1.8819649058765364,Jerome Walton,1013593,123901,162,47,26,12,1,17,0,25,4,2,3,0,7,0.68,0.892258925,6.149118298913905,,,,-1.1022514371434229,31.84747943562104,8.386323901830451,-0.3788741827011108,-3.4563140869140625,3.077440023422241,2.8102002143859863,0.2752716243267059,0.950510561466217,1.2296210527420044,19,0.2753675878047943,-0.6739682957408278,32.0,370.2,109.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97333333,6.0,CF,1995,1.4,85,21,,,,,,,,,,,,,,,,,,
David Segui,- - -,130,511,12,68,68,2,0.078277886,0.091976516,0.151315789,0.3225,0.309210526,0.366533864,0.460526315,0.3616992356311867,,117.32673994563427,-2.788846438517794,8.407701182374502,-6.678097665309906,1.863057098231508,David Segui,169,121977,456,141,100,25,4,40,5,47,3,3,8,10,7,0.851063829,0.827060179,3.6015283262682813,,,,-2.788846438517794,76.04967432558514,12.280256890654336,1.6895798295736313,-8.582823872566223,10.272404193878174,16.891000270843506,1.835502728819847,1.0049121300530524,2.162660026550293,10,1.7592945992946625,-0.0779736369489962,115.0,1005.2,896.0,75.0,3.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9968652,0.0,1B,1995,1.39,210,41,,,,,,,,,,,,,,,,,,
Steve Scarsone,SFG,80,261,11,33,29,3,0.068965517,0.314176245,0.210300429,0.361702127,0.26609442,0.333333333,0.476394849,0.3536752707274385,,115.5251671639913,-0.3325777922291308,4.791587926274974,5.032922253012657,1.8332391308521343,Steve Scarsone,1011501,121752,233,62,38,10,3,18,0,82,6,1,3,2,2,0.219512195,0.809728182,5.360496909470746,,,,-0.3325777922291308,37.05312476778856,4.482052457579289,0.2534219324588775,-4.316887855529785,4.570310115814209,2.876999616622925,0.309544175863266,0.9393665194511414,1.4393000602722168,10,0.9290868043899536,-0.6593071952476686,58.0,529.5,135.0,113.0,11.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88045165,5.0,3B,1995,2.07,111,24,,,,,,,,,,,,,,,,,,
Mike Lansing,MON,127,502,10,47,62,27,0.055776892,0.129482071,0.137044968,0.275949367,0.254817987,0.299401197,0.391862955,0.3038981693063327,,78.39403303814025,3.5519731550011784,-10.163910705462609,11.524457931518556,1.8290474028783197,Mike Lansing,1007334,117491,467,119,77,30,2,28,2,65,3,3,1,14,4,0.43076923,0.691264152,5.756867370147598,,,,3.5519731550011784,50.41812162650139,-12.228155383939432,-0.1823340505361557,-9.182665824890137,9.00033187866211,-5.007599830627441,-0.45920330286026,1.0275084972381592,,0,-1.3019756078720093,1.1245230115905658,127.0,1106.1999999999998,306.0,374.0,6.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912408799999999,10.0,2B,1995,1.26,183,42,,,,,,,,,,,,,,,,,,
Benito Santiago,CIN,81,296,11,40,44,2,0.081081081,0.162162162,0.199248121,0.311004784,0.285714285,0.351351351,0.484962406,0.3645291647668612,,119.57391091866172,-0.5420937268063426,6.78472915086163,1.9986279010772705,1.826432305777674,Benito Santiago,1130,121693,266,76,45,20,0,24,1,48,4,2,0,7,2,0.5,0.836313757,2.605941736195172,,,,-0.5420937268063426,44.70249253585202,7.763651908181736,0.9474517107009888,-4.824481964111328,5.7719340324401855,9.911999702453612,1.0646125078201294,0.9471163749694824,2.051342725753784,7,1.0420284271240234,-0.041674367432555,72.0,629.0,480.0,35.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,30.0,1.99596774,-2.0,C,1995,1.6,129,31,,,,,,,,,,,,,,,,,,
Mike Blowers,SEA,134,498,23,59,96,2,0.106425702,0.257028112,0.216400911,0.30927835,0.257403189,0.335353535,0.4738041,0.3533680181310634,,108.21121310985488,-0.1490774995181709,5.191129085105844,-3.326929211616516,1.823496977274019,Mike Blowers,1001088,111116,439,113,65,24,1,53,0,128,0,3,3,18,1,0.4140625,0.809157635,2.5661250561222055,,,,-0.1490774995181709,70.57140036552306,8.424296877077781,-0.4936016798019409,-10.32065773010254,9.827055931091309,12.922000885009766,1.157306432723999,1.0665500164031982,2.140320062637329,10,0.3620363473892212,-0.8248385340757384,118.0,1067.4,116.0,173.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58691577,-4.0,3B,1995,1.54,208,48,,,,,,,,,,,,,,,,,,
Kurt Abbott,FLA,120,468,17,60,60,4,0.076923076,0.235042735,0.197619048,0.302013422,0.254761904,0.317596566,0.452380952,0.3321626966907864,,98.63093098149058,-0.607431028271094,-1.4176782862568222,4.018517971038818,1.7984302853536094,Kurt Abbott,1000013,110011,420,107,65,18,7,36,4,110,5,5,2,6,3,0.327272727,0.769977518,5.492299521611064,,,,-0.607431028271094,58.03995321627651,-0.3633488572021893,0.6740641593933105,-7.8358025550842285,8.509865760803223,11.060999870300291,1.0925471782684326,0.97201669216156,1.30840003490448,5,0.2880922853946686,0.4053774511119484,109.0,975.0,149.0,290.0,19.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95851528,-2.0,SS,1995,2.01,190,42,,,,,,,,,,,,,,,,,,
Derek Bell,HOU,112,499,8,63,86,27,0.066132264,0.142284569,0.10840708,0.377308707,0.334070796,0.384769539,0.442477876,0.3670661301919872,,126.69093956304978,1.3175911543658003,18.160255035322333,-16.287038326263428,1.796076210150898,Derek Bell,1000801,110818,452,151,120,21,2,33,2,71,8,6,0,10,9,0.464788732,0.827247415,5.3368045495644285,,,,1.3175911543658003,76.41618614323176,14.144289274287583,2.2533397674560547,-9.246560096740724,11.499899864196776,31.913000106811523,3.2327163219451904,1.154002666473389,1.997099995613098,2,2.3083255290985107,-0.355695927000432,110.0,985.2,199.0,10.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94520548,-13.0,RF,1995,1.95,200,31,,,,,,,,,,,,,,,,,,
Dante Bichette,COL,139,612,40,102,128,13,0.035947712,0.156862745,0.279792746,0.348888888,0.340241796,0.364379084,0.620034542,0.4159935962230802,,130.62018531849432,-1.462425431003794,22.2352425903546,-24.148815631866455,1.7885122829447695,Dante Bichette,1000946,110974,579,197,117,38,2,22,5,96,4,7,0,16,9,0.229166666,0.984413626,4.466309188360848,,,,-1.462425431003794,118.70428312364947,42.330734258331205,3.4452719688415527,-10.560717582702637,14.005990028381348,32.33599853515625,2.730821371078491,0.9627922177314758,1.158320069313049,5,2.276327610015869,1.302089316700965,134.0,1195.1,206.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98333333,-18.0,LF,1995,1.17,359,80,,,,,,,,,,,,,,,,,,
Dave Martinez,CHW,119,349,5,49,37,8,0.091690544,0.11747851,0.128712871,0.33716475,0.306930693,0.370588235,0.435643564,0.3559910891324105,,113.68930885195743,0.6322132757632062,6.871405130240486,-0.5901875495910645,1.781167154264416,Dave Martinez,1008160,118363,303,93,68,16,4,32,2,41,1,4,9,6,2,0.780487804,0.806231799,6.008683307529215,,,,0.6322132757632062,50.22047066885269,6.667580874741428,0.7897403836250305,-5.83705997467041,6.626800060272217,8.161199569702148,0.764892041683197,0.9824663996696472,1.746250033378601,16,0.6916308403015137,0.1122036561154421,75.0,699.3,393.0,25.0,3.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9136816,4.0,1B,1995,2.18,132,25,,,,,,,,,,,,,,,,,,
Jose Offerman,LAD,119,511,4,69,33,2,0.135029354,0.131115459,0.088578089,0.332402234,0.286713286,0.389221556,0.375291375,0.3522042224031246,,118.43354583196022,-2.8202490127878264,9.091517099997091,-7.897117614746094,1.7669972541108194,Jose Offerman,205,119948,429,123,99,14,6,69,0,67,3,0,10,5,7,1.029850746,0.764512931,4.362529334673968,,,,-2.8202490127878264,71.91743846331077,8.148021028379972,0.7246026396751404,-8.161616325378418,8.886218070983887,6.434300422668457,0.7789880633354187,1.0103955268859863,1.901360034942627,5,1.110309362411499,-0.3931618489933156,111.0,988.2,165.0,312.0,35.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93164063,-14.0,SS,1995,2.61,161,24,,,,,,,,,,,,,,,,,,
Greg Colbrunn,FLA,138,560,23,70,89,11,0.039285714,0.123214285,0.176136364,0.279545454,0.276515151,0.310714285,0.452651515,0.3298186038037856,,97.08433687092156,0.7716339430771768,-1.293136364117316,0.0187244415283203,1.760008681403416,Greg Colbrunn,51,112461,528,146,100,22,1,22,4,69,6,4,0,15,3,0.318840579,0.7633658,4.221086473616365,,,,0.7716339430771768,68.35427299534152,-1.530020084034703,0.5459122657775879,-10.495878219604492,11.041790008544922,5.914000034332275,0.7378974556922913,1.0215983390808103,2.208750009536743,4,0.0479774251580238,0.4863933200692794,129.0,1163.2,1067.0,89.0,5.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99569337,8.0,1B,1995,1.2,239,46,,,,,,,,,,,,,,,,,,
Mark Lemke,ATL,116,453,5,42,38,2,0.097130242,0.08830022,0.102756892,0.268907563,0.253132832,0.325112107,0.355889724,0.3046725029589364,,79.06687791745273,-0.5830122326733544,-12.574652244096365,14.326931357383728,1.7138728641446503,Mark Lemke,1007516,117668,399,101,75,16,5,44,4,40,0,3,7,17,2,1.1,0.681001831,3.728285481484498,,,,-0.5830122326733544,45.789498200065715,-10.741903165929694,0.0363340713083744,-7.6572041511535645,7.693538188934326,-9.426000595092772,-1.075148105621338,0.994117021560669,3.472399950027466,1,-0.8559244871139526,0.8924735759237724,115.0,967.1,205.0,305.0,5.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99029126,13.0,2B,1995,1.4,142,26,,,,,,,,,,,,,,,,,,
Greg Gagne,KCR,120,482,6,58,49,3,0.078838174,0.124481327,0.118604651,0.281842818,0.255813953,0.315789473,0.374418604,0.3067261823640061,,76.88552301004239,-1.6914775812765583,-16.24112605840775,17.00617218017578,1.7112517011921984,Greg Gagne,1004427,114513,430,110,75,25,4,38,2,60,2,5,7,11,5,0.633333333,0.690208077,4.114003971473217,,,,-1.6914775812765583,49.546734975284274,-10.60367442517883,-0.992177963256836,-8.336163520812988,7.3439860343933105,-14.497900009155272,-1.42095685005188,0.9533001780509948,1.5272400379180908,5,-0.1457329988479614,-0.8950493130627801,112.0,1008.0,174.0,389.0,18.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96901893,11.0,SS,1995,2.3,161,35,,,,,,,,,,,,,,,,,,
Jeff Cirillo,MIL,125,384,9,57,39,7,0.122395833,0.109375,0.164634146,0.291814946,0.277439024,0.37075718,0.44207317,0.3615427789115408,,111.30190000577892,0.4217457480262965,6.0894094944126245,-2.143462121486664,1.6492605113264192,Jeff Cirillo,1073,112297,328,91,59,19,4,47,0,42,4,4,1,8,2,1.119047619,0.81283035,5.799850156637917,,,,0.4217457480262965,57.03561418583946,9.114956074267187,-1.1152478456497192,-6.762598037719727,5.647349834442139,5.296000003814697,0.4389539062976837,0.9976339936256408,1.711359977722168,5,0.0681474059820175,-1.186040193091889,82.0,809.3000000000001,113.0,230.0,15.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9228847499999997,-3.0,3B,1995,2.09,145,32,,,,,,,,,,,,,,,,,,
Mark Parent,- - -,81,292,18,30,38,0,0.089041095,0.236301369,0.245283019,0.247191011,0.233962264,0.302405498,0.479245283,0.3360952615325426,,98.76107558427412,-0.0542408101027831,-0.5117228378945411,7.348420143127441,1.6404404766188776,Mark Parent,1009993,120218,265,62,33,11,0,26,2,69,0,0,1,6,0,0.376811594,0.781650781,0.58928570875,,,,-0.0542408101027831,37.154700604296906,0.7150334986221597,-1.298773817718029,-6.606680333614349,5.307906270027161,-3.2299998998641968,-0.2964103445410728,1.1757040559440046,1.6947428498949324,7,0.1838573552668094,-1.2885348556563172,71.0,634.0,430.0,44.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,34.0,0.9916318,3.0,C,1995,1.69,127,29,,,,,,,,,,,,,,,,,,
Mark Whiten,- - -,92,362,12,51,47,8,0.107734806,0.23756906,0.159375,0.29147982,0.240625,0.324099722,0.4,0.3228774244586627,,90.79202161894491,1.5143566394690424,-3.0796529770585233,7.133400797843933,1.6292275449357718,Mark Whiten,1013886,124207,320,77,51,13,1,39,1,86,1,1,0,9,0,0.453488372,0.724099722,5.546361286667739,,,,1.5143566394690424,42.17056964233159,-3.0046340982651794,0.3267018795013428,-7.683436155319214,8.010137915611267,1.4050006866455078,0.2572002410888672,1.1536396389586316,0.4255666732788086,6,0.4578415155410766,-0.1746492010014598,80.0,730.2,156.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97619048,11.0,RF,1995,1.7200000000000002,128,26,,,,,,,,,,,,,,,,,,
Carl Everett,NYM,79,331,12,48,54,2,0.117824773,0.202416918,0.176470589,0.3,0.25951557,0.351515151,0.435986159,0.3489600401826021,,111.82708204315092,-1.8676877552643416,3.0828454460045833,2.119340419769287,1.6178786902715665,Carl Everett,1249,113946,289,75,49,13,1,39,2,67,2,0,1,11,5,0.582089552,0.78750131,3.338161051578198,,,,-1.8676877552643416,45.688541007510445,4.381932062379136,0.7967337965965271,-6.466317653656006,7.263051986694336,13.875,1.490867257118225,1.1270660161972046,0.5249999761581421,2,1.178416132926941,-0.4715065241315664,76.0,666.2,149.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9791666700000001,5.0,RF,1995,1.86,126,26,,,,,,,,,,,,,,,,,,
Chad Curtis,DET,144,670,21,96,67,27,0.104477611,0.13880597,0.167235495,0.283924843,0.267918088,0.349253731,0.435153583,0.3461773757455588,,103.35442168453356,-1.3212261914741248,1.613812636899314,-7.829218864440918,1.593921452651283,Chad Curtis,1002898,112963,586,157,104,29,3,70,3,93,7,7,0,12,15,0.752688172,0.784407314,5.451310733327371,,,,-1.3212261914741248,90.9257883067136,7.314223372459895,-0.6820119619369507,-12.249500274658203,11.567487716674805,-0.4361002743244171,-0.1080807074904441,0.9699890613555908,,0,0.1178345531225204,-0.8209475974941931,144.0,1266.0,361.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99186992,-10.0,CF,1995,1.46,255,53,,,,,,,,,,,,,,,,,,
Gregg Jefferies,PHI,114,521,11,69,56,9,0.067178502,0.04990403,0.141666666,0.302895322,0.30625,0.349328214,0.447916666,0.3469715784917506,,107.69594066702255,-0.5105094265891239,4.559932445935189,-6.048810958862305,1.5845583068292717,Gregg Jefferies,1006379,116513,480,147,103,31,2,35,5,26,0,6,0,15,5,1.346153846,0.79724488,4.272353526717938,,,,-0.5105094265891239,71.0502154162994,6.032864176379732,-0.6372899413108826,-9.40126609802246,8.763976097106934,9.15000057220459,0.8233929872512817,1.027791142463684,1.1699999570846558,1,0.8698286414146423,-1.4898864673492538,113.0,1002.3000000000001,579.0,36.0,3.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99431818,0.0,1B,1995,1.31,215,44,,,,,,,,,,,,,,,,,,
Dwayne Hosey,BOS,24,77,3,20,7,6,0.103896103,0.207792207,0.279411764,0.408163265,0.338235294,0.407894736,0.617647058,0.4395239078684857,,160.5575192071203,1.1819197478471324,7.271399520156352,6.072016388177872,1.567128410093177,Dwayne Hosey,1006039,116165,68,23,11,8,1,8,0,16,0,0,1,0,0,0.5,1.025541794,9.25696959407227,,,,1.1819197478471324,16.4467184524335,6.837628154019272,0.1730620115995407,-1.234355926513672,1.4074180126190186,4.022200107574463,0.371784895658493,0.930274784564972,0.8942000269889832,2,0.4711127579212188,-0.2850795401333473,16.0,153.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,CF,1995,1.54,42,12,,,,,,,,,,,,,,,,,,
Brian L. Hunter,HOU,78,349,2,52,28,24,0.060171919,0.148997134,0.093457944,0.351851851,0.302180685,0.345821325,0.395638629,0.3310333419945466,,102.91709582051662,1.6482657602755353,2.9356924143085887,1.1019662618637085,1.549034753033645,Brian L. Hunter,562,116326,321,97,76,14,5,21,0,52,2,3,2,2,7,0.403846153,0.741459954,7.758310117775276,,,,1.6482657602755353,42.95307649277865,-0.5998133013326045,0.4386819005012512,-6.408859729766846,6.847541809082031,8.866700172424316,0.9334704279899596,1.0753093957901,1.056399941444397,3,0.5781187415122986,-0.1701599696288603,71.0,642.2,182.0,8.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95477387,0.0,CF,1995,1.94,127,21,,,,,,,,,,,,,,,,,,
Walt Weiss,COL,137,537,1,65,25,15,0.182495344,0.106145251,0.06088993,0.297297297,0.259953161,0.403013182,0.320843091,0.3401263767629007,,80.56423597747461,1.5135867722565308,-11.684843349775182,9.041172504425049,1.532136010664241,Walt Weiss,1013748,124054,427,111,90,17,3,98,8,57,5,1,6,7,3,1.719298245,0.723856273,5.297308753075008,,,,1.5135867722565308,70.16521744321392,3.151172115312075,-1.3706501722335815,-9.162511825561523,7.791862010955811,-3.8302993774414062,-0.4057545363903045,0.9963183403015136,1.9395999908447263,1,-0.1237938851118087,-1.2519212019142762,130.0,1140.2,201.0,406.0,16.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97431782,2.0,SS,1995,1.72,137,21,,,,,,,,,,,,,,,,,,
Juan Gonzalez,TEX,90,374,27,57,82,0,0.045454545,0.176470588,0.298295455,0.291666666,0.295454545,0.323529411,0.59375,0.3840186674639864,,124.94713296040302,-0.0656599280191585,12.11900624902857,-9.15123462677002,1.5307661633904854,Juan Gonzalez,1251,114932,352,104,55,20,2,17,3,66,0,5,0,15,0,0.257575757,0.917279411,2.51253799,,,,-0.0656599280191585,62.56383725048447,15.891112943901062,0.6935235857963562,-6.871854305267334,7.565378189086914,16.089000701904297,1.4987860918045044,0.9871604442596436,4.283400058746338,2,0.5875595211982727,0.1149844166481116,5.0,36.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LF,1995,1.65,209,49,,,,,,,,,,,,,,,,,,
Luis Sojo,SEA,102,370,7,50,39,4,0.062162162,0.051351351,0.126843658,0.289808917,0.289085545,0.335164835,0.415929203,0.3334791218186473,,95.50438364284628,-0.1639803635189309,-2.336243129686162,4.931643724441528,1.484566781214901,Luis Sojo,1834,122522,339,98,71,18,2,23,0,19,1,1,6,9,2,1.210526315,0.751094038,4.4699798595726,,,,-0.1639803635189309,46.292680404380256,0.1191296197923941,-0.5832457542419434,-6.588010311126709,6.004764080047607,-2.734000444412231,-0.2666913270950317,0.9551772475242616,3.4517500400543213,4,-0.600570559501648,-0.0100446490930573,94.0,811.4000000000001,141.0,221.0,9.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83996073,1.0,SS,1995,1.53,141,27,,,,,,,,,,,,,,,,,,
Scott Livingstone,SDP,99,213,5,26,32,2,0.070422535,0.103286384,0.153061225,0.356725146,0.336734693,0.38028169,0.489795918,0.3802273442160408,,133.1995741131087,-0.0938850962556898,8.848605461622599,-0.9703930616378784,1.472851147623562,Scott Livingstone,1007677,117837,196,66,46,15,0,15,1,22,0,2,0,3,1,0.681818181,0.870077608,2.687980056175761,,,,-0.0938850962556898,34.957495967595854,8.376505921333107,1.4763420820236206,-3.3572280406951904,4.8335700035095215,12.447999954223633,1.3009697198867798,1.0811063051223757,1.2129744291305542,47,0.931300401687622,0.4342841620399076,41.0,344.3,300.0,33.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99053628,1.0,1B,1995,1.54,96,20,,,,,,,,,,,,,,,,,,
Moises Alou,MON,93,386,14,48,58,4,0.075129533,0.14507772,0.186046512,0.287769784,0.273255813,0.341968911,0.459302325,0.3462598664195914,,106.34358726971274,-0.5960119103547186,2.5004703608888397,-0.8002982139587402,1.4549194339970093,Moises Alou,261,110189,344,94,58,22,0,29,6,56,9,4,0,9,3,0.517857142,0.801271236,2.9151061678322825,,,,-0.5960119103547186,52.410677725364195,4.240432852794156,1.6037603616714478,-6.064690113067627,7.668449878692627,12.70300006866455,1.2992780208587646,0.9585720300674438,5.004000186920166,1,1.23741352558136,0.4356588272168011,92.0,773.4,150.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96096725,3.0,LF,1995,1.2,158,36,,,,,,,,,,,,,,,,,,
Derrick May,- - -,110,348,9,44,50,5,0.068965517,0.120689655,0.153605016,0.298892988,0.282131661,0.333333333,0.435736677,0.3386182163296075,,104.5369238471312,0.4804218973731622,2.2546532194308035,0.6746656894683838,1.4517809491750406,Derrick May,1008293,118471,319,90,61,18,2,24,0,42,2,3,0,5,1,0.571428571,0.76907001,4.7571070173447545,,,,0.4804218973731622,45.03229703003923,1.604200616426863,0.0620539188385009,-7.437375783920288,7.499430060386658,4.348999500274658,0.5591579079627991,1.15513440792275,2.0110814571380615,27,-0.3597883582115173,0.4135084434352715,76.0,645.2,142.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97014925,4.0,LF,1995,1.42,139,29,,,,,,,,,,,,,,,,,,
Rusty Greer,TEX,131,478,13,58,61,3,0.115062761,0.138075313,0.153477218,0.293255131,0.270983213,0.355042016,0.424460431,0.3471815838311848,,101.4122654428057,0.0376001992262899,0.9191880984782904,-2.926271438598633,1.4010649697246838,Rusty Greer,1252,115114,417,113,77,21,2,55,1,66,1,3,2,9,1,0.833333333,0.779502447,3.62535360613375,,,,0.0376001992262899,65.26994023375136,5.6187043552838,1.2529964447021484,-8.329090118408203,9.582085609436035,7.032999515533447,0.6711321473121643,1.0110878944396973,1.857168436050415,19,-0.0001515496405772,1.2394072578661286,107.0,985.4000000000001,240.0,10.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90077904,2.0,RF,1995,1.52,177,36,,,,,,,,,,,,,,,,,,
Omar Vizquel,CLE,136,622,6,87,56,29,0.094855305,0.094855305,0.084870849,0.283367556,0.265682656,0.333333333,0.350553505,0.3103021672543357,,80.18785196657325,0.8335446103010327,-15.25968992091775,8.327159881591797,1.3996508070002474,Omar Vizquel,411,123744,542,144,110,28,0,59,0,59,1,10,10,4,11,1.0,0.683886838,5.079716392378351,,,,0.8335446103010327,65.79371476954721,-11.827767900759952,-0.8214733004570007,-10.632974624633787,9.811500549316406,-14.027999877929688,-1.3214507102966309,0.9431176781654358,1.5579999685287476,1,-1.3075124025344849,0.4364935260195829,135.0,1187.0,210.0,405.0,9.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98557692,1.0,SS,1995,1.46,190,34,,,,,,,,,,,,,,,,,,
Tom Goodwin,KCR,133,537,4,72,28,50,0.0707635,0.134078212,0.070833333,0.331683168,0.2875,0.346080305,0.358333333,0.3210758972578249,,86.05342137864714,1.9874372023623437,-7.793114575459018,3.569613993167877,1.388890039584037,Tom Goodwin,1114,114961,480,138,115,16,3,38,0,72,5,0,14,7,18,0.527777777,0.704413638,6.773977474002546,,,,1.9874372023623437,61.6297343506996,-5.3843109772022375,0.5290799140930176,-9.244553565979004,9.77363395690918,-5.22599983215332,-0.4842202365398407,0.9922983646392822,,0,0.0606062225997448,0.4725800981147384,129.0,1107.4,293.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9866071400000003,4.0,CF,1995,2.34,172,23,,,,,,,,,,,,,,,,,,
