Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Chase%,Whiff%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Homer Bailey,8362,456701,CIN,-0.3412553668022156,,-1.0,7.926606614224021,,6.407248096323251,5.10582681682131,92.1061492505656,,0.1,0.09444444,0.00555556,36.1,8,8,,,,0.434782608,4.458716220501012,4.211009763806511,1.05882353,1.9816516535560056,0.3722627737226277,0.61728395,0.186046511,0,0.3619631901840491,2.0917434120868945,179.97740026653116,143.9930458150958,5.379934067342339,0.27725857,,0.11314985,,-1.3587520122528076,0.5483681501974438,18,17,0,8,2,0,0,32
Evan Meek,5109,457425,PIT,-0.341665506362915,,-0.2,6.9230774309508565,,8.055095564261018,5.866759567791961,91.41988800578036,,0.1147541,0.19672131,-0.08196721,13.0,9,0,,,,0.55,4.8461542016656,8.307692917141027,0.58333333,2.076923229285257,0.2105263157894736,0.65656566,0.375,0,0.2291666666666666,1.7692308990207746,162.81772523205103,188.60873351431604,6.125533692103618,0.16326531,,0.19718309999999994,,-0.5024380087852478,-0.6768944828025325,7,12,1,3,0,0,0,10
Hideo Nomo,666,119827,KCR,-0.3481784164905548,,-0.45,18.69230906356731,,13.516634426455582,7.560374604755646,86.67189075100806,,0.11111111,0.14814815,-0.03703704,4.1,3,0,,,,0.4,6.230769687855771,8.307692917141027,0.75,6.230769687855771,0.4117647058823529,0.51020408,0.3,0,0.4347826086956521,3.2307694677770664,420.9799938694423,313.3107950211764,5.9062659508999475,0.21818182,,0.22727273000000003,,-0.2418380081653595,0.3110877110214787,3,4,0,3,0,0,0,9
Ryan Tucker,1062,457761,FLA,-0.3515697941184044,,-1.01,8.270271229517666,,6.456342989933457,5.356607856896197,94.1784150094697,,0.15730337,0.12921348,0.02808989,37.0,13,6,,,,0.43548387,6.810811600779255,5.5945952434972455,1.2173913,1.9459461716512156,0.3247863247863248,0.6187291,0.166666666,0,0.3006535947712418,1.8648650811657483,191.17671791943437,151.9164713024412,5.13761416742796,0.29444444,,0.16564416999999998,,-0.9037860408425332,0.0349633968580853,28,23,2,8,1,0,0,34
Jorge Sosa,1228,407901,NYM,-0.3518798947334289,,-1.13,7.06153618220115,,5.947401986658514,5.495396126317059,92.88088169642856,,0.11214953,0.10280374,0.00934579,21.2,20,0,,,,0.395061728,4.9846137756714,4.56922929436545,1.09090909,1.6615379252238,0.325,0.50847458,0.125,0,0.3125,1.8923070815048837,168.69006641412437,139.36916240717602,5.127557866157499,0.21875,,0.14197530999999997,,0.4548540115356445,0.8568941428704915,12,11,0,4,0,0,0,17
Matt Morris,1172,119403,PIT,-0.3530636429786682,,-1.19,9.67163903773321,,7.027539559116284,5.66107816891958,,,0.07627119,0.05932203,0.01694915,22.1,5,5,,,,0.37113402,3.6268646391499537,2.820894719338853,1.28571429,2.4179097594333023,0.3723404255319149,0.45673077,0.166666666,0,0.3761467889908257,2.1492531194962687,227.45871082550397,164.46858759785044,5.459741224969977,0.21698113,,0.07216495,,-1.804651975631714,0.0159717300489139,9,7,2,6,0,0,0,24
Joel Zumaya,4699,451491,DET,-0.3578487932682037,,0.06,3.471428760606426,,5.7463041367822845,5.657620680450162,98.35547975352112,,0.19298246,0.19298246,0.0,23.1,21,0,,,,0.4,8.485714748149041,8.485714748149041,1.0,1.157142920202142,0.3134328358208955,0.78947368,0.107142857,1,0.2608695652173913,1.9714286788629083,78.88558741582611,131.87940277550777,5.44896025771744,0.26431718,,0.17073170999999998,,-0.9864360690116882,-0.0925330771065775,22,22,0,3,0,0,0,9
Geno Espineli,7405,457910,SFG,-0.3630562126636505,,-0.02,5.062499396503044,,7.694517736136978,5.115841593472861,,,0.11594203,0.11594203,0.0,16.0,15,0,,,,0.384615384,4.499999463558261,4.499999463558261,1.0,2.812499664723913,0.25,0.83333333,0.277777777,0,0.2786885245901639,1.5624998137355073,117.68976238455733,182.36952927361344,5.2170055617639965,0.27407407,,0.13513514000000004,,0.0287560001015663,0.2215207172479485,8,8,0,5,0,0,0,9
Eric O'Flaherty,5746,447714,SEA,-0.363280713558197,,-1.19,20.249996137619757,,8.532017250061232,6.214762811971754,91.5364505828373,,0.0952381,0.0952381,0.0,6.2,7,0,,,,0.5,5.399998970031935,5.399998970031935,1.0,2.699999485015967,0.4666666666666667,0.36458333,0.25,0,0.4444444444444444,2.9999994277955193,484.63892317661674,200.9327863912128,4.824308505063744,0.375,,0.21538462000000003,,-0.8038519620895386,-0.0567771874763378,4,4,2,2,0,0,0,15
Mitchell Boggs,3344,459939,STL,-0.3637797087430954,,-0.77,7.4117667848269475,,6.396725078107833,5.881500039411085,93.0806707974138,,0.07926829,0.13414634,-0.05487805,34.0,8,6,,,,0.524193548,3.4411774358125116,5.8235310452211735,0.59090909,1.323529783004812,0.3032786885245901,0.62711864,0.138888888,0,0.3,1.882353469162399,177.31556866997948,151.85140780218214,5.997111489180327,0.20382166,,0.11688312000000001,,-0.276158123742789,0.4948436597301399,13,22,2,5,1,0,0,28
Josh Newman,7383,456682,- - -,-0.3662183210253715,,-0.54,8.617023724461253,,8.11074309860691,6.8121194785486745,88.4740279348273,,0.0952381,0.14285714,-0.04761905,15.2,12,0,,,,0.338709677,4.5957459863793355,6.893618979569003,0.66666667,2.297872993189668,0.3620689655172414,0.62874251,0.166666666,0,0.3571428571428571,2.3617027985560473,188.57904326592245,183.38523058621283,5.9921996494117895,0.18243243,,0.18439715999999995,,-0.2260360056534409,-0.6336600038219486,8,12,2,4,0,0,0,15
Derrick Turnbow,1694,276913,MIL,-0.3702380061149597,,-0.65,15.631582085776497,,10.237282864473158,9.434186745282163,94.22783126230316,,0.11363636,0.29545455,-0.18181818,6.1,8,0,,,,0.458333333,7.105264584443862,18.47368791955404,0.38461538,1.4210529168887724,0.4583333333333333,0.6097561,0.166666666,1,0.4,3.947369213579924,368.74521486283027,236.55183809405872,8.518142195751059,0.24719101,,0.15625,,-0.413917988538742,-0.091952381837796,5,13,1,1,0,0,0,11
Jaime García,8137,448802,STL,-0.3774316683411598,,-0.16,5.625000335276147,,7.0695185147226,4.643864786772221,89.50539426037865,,0.11594203,0.11594203,0.0,16.0,10,1,,,,0.607843137,4.5000002682209175,4.5000002682209175,1.0,2.2500001341104587,0.2083333333333333,0.74712644,0.4,0,0.2333333333333333,1.3750000819563917,134.56982149791196,167.88981115464466,4.557031020181736,0.23387097,,0.14285714000000005,,0.2827620059251785,0.2687359954191601,8,8,1,4,0,0,0,10
Tom Mastny,5768,457826,CLE,-0.378333106637001,,-0.97,10.800004184247683,,6.782019694150042,5.124241305109838,88.95803560086382,,0.19,0.11,0.08,20.0,14,1,,,,0.318840579,8.550003312529416,4.950001917780189,1.72727273,2.7000010460619213,0.34375,0.49019608,0.176470588,0,0.3146067415730337,1.9500007554891652,251.46979036618663,159.4563384392885,4.386977557761774,0.23837209,,0.19642857000000002,,-0.7293800115585327,-0.7920016165495212,19,11,0,6,0,0,0,24
Aaron Heilman,1751,408310,NYM,-0.381793349981308,,-0.83,5.210527361925499,,4.908334426140263,4.482052968567046,89.44880676269531,,0.2247191,0.12921348,0.09550562,76.0,78,0,,,,0.408450704,9.473686112591816,5.447369514740294,1.73913043,1.184210764073977,0.3080568720379147,0.70689655,0.135135135,3,0.2491694352159468,1.592105582810569,124.4720955974544,114.9101392127842,4.013392412062078,0.2639087,,0.26442308000000003,,-1.7189419269561768,-0.93661913354822,80,46,9,10,0,0,0,44
Brandon Backe,1529,407840,HOU,-0.3841291666030884,,-1.13,6.0479998154296934,,5.8740181963501,4.830779036908417,90.28584637650086,,0.16798942,0.10185185,0.06613757,166.2,31,31,,,,0.378927911,6.857999790710456,4.157999873107914,1.64935065,1.94399994067383,0.32421875,0.72656922,0.161434977,0,0.2992592592592593,1.6739999489135755,143.75203414494135,135.06958729125412,4.760258966716517,0.30082521,,0.21428570999999996,,-2.800071954727173,0.1242863144123909,127,77,4,36,11,0,0,112
Ryan Franklin,1076,211041,STL,-0.3935761451721191,,0.68,3.546610972073985,,4.746425425023548,4.703454350820719,91.71882387706856,,0.14739884,0.0867052,0.06069364,78.2,74,0,,,,0.42687747,5.834747083089459,3.4322041665232113,1.7,1.1440680555077372,0.3015873015873015,0.80952381,0.104166666,17,0.2747603833865815,1.4745766048766389,84.84742701994912,112.51069778905804,4.397271879102675,0.25368249,,0.15798610999999996,,1.082098126411438,0.7053745303040257,51,30,3,10,0,0,0,31
Jake Woods,2196,430646,SEA,-0.3968198597431183,,-0.11,6.157894736842105,,7.500439332660876,6.509039297464647,89.13228626943005,,0.10344828,0.12643678,-0.02298851,19.0,15,0,,,,0.272727272,4.2631578947368425,5.2105263157894735,0.81818182,2.3684210526315788,0.2786885245901639,0.77777778,0.142857142,0,0.2933333333333333,1.736842105263158,147.37560708734554,176.72541617738017,6.000836084666981,0.21893491,,0.07692308000000003,,-0.1893040090799331,-0.5802474209623494,9,11,1,5,0,0,0,13
Juan Rincon,752,346799,- - -,-0.3977269455790519,,-0.69,5.855422830491906,,5.065753597506562,4.783282503705692,92.74889206137892,,0.15354331,0.09448819,0.05905512,55.1,47,0,,,,0.421621621,6.343374733032898,3.9036152203279375,1.625,1.301205073442646,0.3277777777777778,0.66425121,0.119402985,0,0.2951541850220264,1.6445786344900106,136.46456302551758,119.77851761937866,4.404534920904944,0.29824561,,0.18396226000000004,,-1.4495280385017395,-1.1776190454245723,39,24,3,8,0,0,0,36
Renyel Pinto,2180,430594,FLA,-0.400332897901535,,0.17,4.453608948007005,,5.204183554449223,4.700261924605009,90.85186346308186,,0.1971831,0.13732394,0.05985916,64.2,67,0,,,,0.459770114,7.793815659012259,5.427835905383538,1.43589744,1.25257751662697,0.2443181818181818,0.75242718,0.140625,0,0.2157676348547718,1.407216716210547,102.95023197519248,122.33094329358885,4.441199116240525,0.22970639,,0.23503326000000002,,0.7499299645423889,0.2091547379367331,56,39,4,9,0,0,0,32
Rocky Cherry,5188,457122,BAL,-0.4097831547260284,,-0.59,6.3529440275950835,,6.661431628693233,5.919024550342569,91.647265625,,0.17647059,0.18823529,-0.01176471,17.0,18,0,,,,0.442307692,7.941180034493854,8.470592036793445,0.9375,1.5882360068987709,0.24,0.61151079,0.15,1,0.2205882352941176,1.8235302301430332,142.54522707288493,148.18060343961602,5.5539255551814755,0.22155689,,0.24603175,,-1.3744499683380127,-0.2718532308306006,15,16,1,3,0,0,0,12
Scott Schoeneweis,33,150011,NYM,-0.4110443890094757,,0.8,3.3352958390135887,,4.967313344883335,4.641592317896024,89.61931548748103,,0.1399177,0.09465021,0.04526749,56.2,73,0,,,,0.497175141,5.400002786974381,3.652943061776788,1.47826087,1.1117652796711963,0.2742857142857143,0.81717452,0.127272727,1,0.2546296296296296,1.3764712986405288,79.6754788302419,116.29846736037592,4.396126842940757,0.29238329,,0.16708228999999997,,-1.005353927612305,-0.9300201186560408,34,23,4,7,0,0,0,21
David Riske,402,228594,MIL,-0.4128278791904449,,-0.32,5.314960789566665,,5.470601027438629,5.435152541253789,89.08146400577557,,0.13989637,0.12953368,0.0103627,42.1,45,0,,,,0.287769784,5.740157652731997,5.314960789566665,1.08,1.2755905894959996,0.3037037037037037,0.73899371,0.103448275,2,0.2797619047619047,1.700787452661333,125.378630747786,126.12032535983433,5.2573865967404245,0.25748503,,0.15197567999999995,,-0.1801758855581283,0.7583927294449234,27,25,0,6,0,0,0,25
Marino Salas,2432,434978,PIT,-0.437211811542511,,-0.41,8.470591086418294,,7.955549315350825,6.681192894177448,93.11358394833948,,0.10227273,0.15909091,-0.05681818,17.0,13,0,,,,0.37704918,4.76470748611029,7.411767200616007,0.64285714,2.1176477716045734,0.3559322033898305,0.70621469,0.173913043,0,0.3472222222222222,2.2941184192382877,199.21232801697724,186.27011550994715,6.101634709359431,0.21978022,,0.15231788000000002,,0.0670720115303993,0.8218986021512686,9,14,2,4,0,0,0,16
Joe Borowski,267,111244,CLE,-0.4384820461273193,,-0.7,7.560001153564629,,6.612018811035238,6.02441091326029,86.12803091653963,,0.1097561,0.09756098,0.01219512,16.2,18,0,,,,0.234375,4.860000741577261,4.320000659179788,1.125,2.160000329589894,0.3278688524590163,0.68181818,0.125,6,0.3243243243243243,1.9200002929687947,176.0288119173035,155.47727875953342,5.569902245200309,0.25179856,,0.14179103999999998,,-2.039746046066284,-0.2951592890535199,9,8,0,4,0,0,0,14
Billy Sadler,6235,452724,SFG,-0.4510104656219482,,0.47,4.060149444316332,,5.365100474403279,5.241998652952528,93.67012532552084,,0.21319797,0.13705584,0.07614213,44.1,33,0,,,,0.316239316,8.526313833064297,5.481201749827048,1.55555556,1.2180448332948997,0.2456140350877192,0.79207921,0.109090909,0,0.2098765432098765,1.3759395339072014,94.38776895014576,126.96704977775074,4.386306671138107,0.20172911,,0.17948717999999997,,-0.2044980376958847,0.0941451858224018,42,27,8,6,0,0,0,20
Tim Byrdak,1995,136263,HOU,-0.4524326920509338,,0.64,3.903615354886194,,5.463344116975218,4.544137688809283,90.39253700657896,,0.19831224,0.12236287,0.07594937,55.1,59,0,,,,0.425806451,7.644580069985463,4.7168685538208175,1.62068966,1.6265063978692476,0.2348993288590604,0.83870968,0.166666666,0,0.2184466019417475,1.3373497049147145,92.78317872178197,125.58321870879524,4.242817283075357,0.26340326,,0.21130221000000005,,0.8395799994468689,0.8753844272936986,47,29,2,10,0,0,0,24
Mike Timlin,1187,123348,BOS,-0.4550917446613312,,-0.23,5.655407300389649,,5.483370419259401,4.822824381634463,91.66270461309524,,0.14096916,0.08810573,0.05286344,49.1,47,0,,,,0.437869822,5.837839793950605,3.648649871219128,1.6,1.6418924420486076,0.3090909090909091,0.71637427,0.140625,1,0.2912621359223301,1.621622164986279,125.35899526532268,130.0176547650748,4.484312301185286,0.32808399,,0.18434342999999997,,-1.1234740018844604,-0.4750250075528193,32,20,1,9,0,0,0,31
Keith Foulke,231,114342,OAK,-0.4997639656066894,,0.14,4.064516879269424,,5.938470410953423,5.087785062441155,86.66072162828948,,0.17293233,0.09774436,0.07518797,31.0,31,0,,,,0.308510638,6.677420587371197,3.7741942450358934,1.76923077,2.032258439634712,0.2359550561797752,0.86956522,0.142857142,1,0.2352941176470588,1.3225808892860824,96.6514290538465,139.6439392956312,4.507674234423546,0.27203065,,0.15207373000000002,,0.0215480234473943,0.4998001973890806,23,13,1,7,0,0,0,14
Fernando Cabrera,2105,425507,BAL,-0.5082637667655945,,-0.07,5.400001696418847,,6.873195925914249,4.792041897907384,92.17881221064816,,0.23484848,0.12878788,0.10606061,28.1,22,0,,,,0.238095238,9.847061916999072,5.400001696418847,1.82352941,2.85882442751586,0.3066666666666666,0.85164835,0.204545454,0,0.2782608695652174,1.7294123080034214,121.16342669894044,152.86968491353795,4.1680666095514365,0.25367647,,0.26222221999999995,,-0.1365760266780853,-0.030516639756594,31,17,0,9,0,0,0,17
Todd Jones,436,116734,DET,-0.5086473822593689,,-0.55,4.968001212890921,,5.60401888354507,5.6584189191542285,91.03556418117088,,0.07253886,0.09326425,-0.02072539,41.2,45,0,,,,0.432258064,3.0240007382814302,3.8880009492189815,0.77777778,1.0800002636719397,0.2960526315789473,0.64615385,0.098039215,18,0.2923976608187134,1.6320003984375973,112.89406206710548,128.63119629159,5.406616754790357,0.28,,0.09933775,,0.073884017765522,0.9552670003790302,14,18,4,5,0,0,0,23
Dave Borkowski,2002,150185,HOU,-0.51520836353302,,-0.86,7.499999205271487,,6.2986846111439245,4.990478531161189,89.95035898219274,,0.13872832,0.08092486,0.05780347,36.0,26,0,,,,0.392307692,5.99999936421719,3.499999629126694,1.71428571,2.249999761581446,0.36,0.69148936,0.16981132,0,0.3417721518987341,1.8888886887350411,178.2639177819851,144.8791719172372,4.5012232737573035,0.30666667,,0.13015873,,-0.6427420377731323,-0.0998079193576462,24,14,1,9,0,0,0,30
Brian Bass,2219,430654,- - -,-0.5153590738773346,,-0.19999999999999998,4.835821164400563,,5.079779582357302,4.470370726034515,91.95042710555228,,0.11597938,0.07989691,0.03608247,89.1,49,4,,,,0.575163398,4.533582341625527,3.123134502008696,1.4516129,1.2089552911001409,0.2915254237288135,0.67406143,0.155844155,1,0.2784090909090909,1.444029931036279,111.81163845570588,119.06653776804347,4.1984222476934825,0.24632953,,0.14833333000000004,,0.4461479540914297,1.3426962324980165,45,31,5,12,1,0,0,48
Kelvin Jimenez,2902,459376,STL,-0.5197974443435669,,-0.16,5.6249991059304705,,6.923684344026873,5.644218336217593,93.91542444923373,,0.09649123,0.13157895,-0.03508772,24.0,15,0,,,,0.458823529,4.124999344349011,5.6249991059304705,0.73333333,1.8749997019768232,0.2804878048780488,0.78378378,0.192307692,0,0.2857142857142857,1.7916663818889649,134.56979208763315,164.41333958863385,5.554148390159107,0.25358852,,0.18378377999999995,,0.1970319598913192,0.5903509508799225,11,15,1,5,0,0,0,15
Michael O'Connor,6457,456585,WSN,-0.5216053128242493,,-0.93,13.000000344382402,,10.243129579520524,7.668401866790549,86.00593976276677,,0.08333333,0.22916667,-0.14583333,9.0,5,1,,,,0.366666666,4.0000001059638155,11.000000291400491,0.36363636,3.0000000794728616,0.2666666666666666,0.50561798,0.25,0,0.2972972972972973,2.4444445092001095,302.8440811333255,236.3813489408541,7.791347139039796,0.16470588,,0.19607843000000003,,-0.3800620138645172,0.0165726295208066,4,11,0,3,0,0,0,13
Manny Acosta,8725,407924,ATL,-0.5377529859542847,,0.28,3.566038505850415,,5.207490426291443,4.610375995421951,94.55512526939656,,0.13716814,0.11504425,0.02212389,53.0,46,0,,,,0.533742331,5.264152080064899,4.415095292957657,1.19230769,1.1886795019501384,0.2546583850931677,0.76687117,0.155555555,3,0.2412060301507537,1.396226716576353,84.33906490384493,121.80133337913908,4.584074893011616,0.2575406,,0.22796353000000003,,-0.9851480722427368,-0.8107928901277127,31,26,1,7,0,0,0,21
John Van Benschoten,2228,429724,PIT,-0.54283607006073,,-1.28,10.477612089436262,,8.415600444787753,5.817414885351325,92.1858404250372,,0.168,0.16,0.008,22.1,9,5,,,,0.415584415,8.462686687621597,8.059701607258663,1.05,2.820895562540532,0.4054054054054054,0.6374502,0.28,0,0.3627450980392157,2.5522388422985767,246.4136770504884,197.07799492288288,5.444282646183805,0.21052632,,0.17500000000000004,,-1.7726140022277832,-0.2670546214673417,21,20,3,7,0,0,0,26
C.J. Wilson,3580,450351,TEX,-0.5443350076675415,,-1.26,6.021583394835042,,5.484536523889583,4.634797417597144,93.81255200628698,,0.19158879,0.12616822,0.06542056,46.1,50,0,,,,0.492957746,7.964029651233442,5.244604892275682,1.51851852,1.5539570051187206,0.3014705882352941,0.64371257,0.163265306,24,0.2648648648648649,1.6402879498475382,134.04374298064766,124.0293159938044,4.282049668437651,0.27506427,,0.20108696000000004,,0.288055956363678,0.7291797583514842,41,27,2,8,0,0,0,31
Josh Fogg,989,150319,CIN,-0.5454231351613998,,-1.55,7.582978661857941,,6.068188468964189,5.25059985082971,87.86740979646382,,0.12430939,0.07458564,0.04972376,78.1,22,14,,,,0.379061371,5.170212723994051,3.1021276343964304,1.66666667,1.9531914735088631,0.299625468164794,0.57438795,0.142857142,0,0.2948328267477204,1.582978710556203,172.17516299960545,136.34128627030262,4.953020132405342,0.26647966,,0.13344595000000004,,-2.0818320512771606,-0.6936083990646811,45,27,6,17,3,0,0,66
Jason Jennings,434,407298,TEX,-0.5459999442100525,,-0.7,8.560973618443741,,8.144212236126702,6.173002772603793,86.74979894301471,,0.08888889,0.13333333,-0.04444445,27.1,6,6,,,,0.460784313,3.951218593127881,5.92682788969182,0.66666667,2.6341457287519203,0.28125,0.63084112,0.210526315,0,0.3017241379310345,1.9390239392201636,190.5719595877513,183.8427568719653,6.150413228373735,0.18039216,,0.11363635999999999,,-1.1999719142913818,-0.3060509566655263,12,18,1,8,1,0,0,26
Wade LeBlanc,5221,453281,SDP,-0.54819056391716,,-0.57,8.015622521576772,,8.194516714709364,5.598194011165441,85.6409884982639,,0.13461538,0.14423077,-0.00961539,21.1,5,4,,,,0.410958904,5.906248173793411,6.328123043350083,0.93333333,2.9531240868967057,0.3235294117647059,0.73099415,0.259259259,0,0.3258426966292135,2.062499362277064,203.70129482983748,196.642618609356,5.696345010485732,0.25,,0.16438355999999998,,-0.6392660290002823,0.0584376771735556,14,15,0,7,1,0,0,19
Greg Reynolds,5712,453353,COL,-0.5772365070879459,,-1.16,8.129032258064516,,6.809437634868006,5.554556781029509,90.8784512606534,,0.07482993,0.08843537,-0.01360544,62.0,14,13,,,,0.451476793,3.193548387096774,3.774193548387097,0.84615385,2.032258064516129,0.3026315789473684,0.5888651,0.177215189,0,0.3143939393939394,1.7580645161290325,174.44700846846223,151.18056563634596,5.641610642884,0.24776786,,0.11407767000000002,,-1.5745001323521135,0.1119084896857289,22,26,4,14,4,0,0,56
